subject,year,location,creator,type,attribution,icon,choice,lat,lng,popup,image,img_src,geometry
Emerson House,1835,"Wakefield, MA",Rufus Porter,mural,signed,rp_mural,rp,42.5081345848255,-71.0783628346342,"<b>Emerson House</b><br>Signed by Rufus Porter<br>Circa 1835<br><img src='http://s3.amazonaws.com/afanews_articles/01019/FIG-1_-%281.5-pg.png', width = '200'><br><small>Image from ""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe</small>",http://s3.amazonaws.com/afanews_articles/01019/FIG-1_-%281.5-pg.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe","c(42.5081345848255, -71.0783628346342)"
Warren Pederson House,1830,"Standish, ME",Jonathan D. Poor,mural,signed,jdp,jdp,43.7375798420678,-70.5450040174273,"<b>Warren Pederson House</b><br>Signed by Jonathan D. Poor<br>Circa 1830<br><img src='http://s3.amazonaws.com/afanews_articles/01019/FIG-10_-%282.png', width = '200'><br><small>Image from ""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe</small>",http://s3.amazonaws.com/afanews_articles/01019/FIG-10_-%282.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe","c(43.7375798420678, -70.5450040174273)"
Oliver Prescott Hoouse,1835,"Groton, MA",Jonathan D. Poor,mural,signed,jdp,jdp,42.6086080906373,-71.5861273723993,"<b>Oliver Prescott Hoouse</b><br>Signed by Jonathan D. Poor<br>Circa 1835<br><img src='http://s3.amazonaws.com/afanews_articles/01019/FIG-11_-13---Prescott-signature.png', width = '200'><br><small>Image from ""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe</small>",http://s3.amazonaws.com/afanews_articles/01019/FIG-11_-13---Prescott-signature.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe","c(42.6086080906373, -71.5861273723993)"
Judge Bean House,1835,"Readfield, ME",Jonathan D. Poor,mural,signed,jdp,jdp,44.3841613652576,-69.9790195202364,"<b>Judge Bean House</b><br>Signed by Jonathan D. Poor<br>Circa 1835<br><img src='http://s3.amazonaws.com/afanews_articles/01019/FIG-12_-10---Bean-signature-on-ship-LCL.png', width = '200'><br><small>Image from ""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe</small>",http://s3.amazonaws.com/afanews_articles/01019/FIG-12_-10---Bean-signature-on-ship-LCL.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe","c(44.3841613652576, -69.9790195202364)"
Dalton House,1830,"Parsonfield, ME",Jonathan D. Poor,mural,signed,jdp,jdp,43.7237089314469,-70.9269516797749,"<b>Dalton House</b><br>Signed by Jonathan D. Poor<br>Circa 1830<br><img src='http://s3.amazonaws.com/afanews_articles/01019/FIG-13_-15---Dalton-signature.png', width = '200'><br><small>Image from ""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe</small>",http://s3.amazonaws.com/afanews_articles/01019/FIG-13_-15---Dalton-signature.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe","c(43.7237089314469, -70.9269516797749)"
Chillis House,1830,"Parsonfield, ME",Jonathan D. Poor,mural,signed,jdp,jdp,43.7280574956355,-70.9245779158205,"<b>Chillis House</b><br>Signed by Jonathan D. Poor<br>Circa 1830<br><img src='http://s3.amazonaws.com/afanews_articles/01019/FIG-14_-16---Morison-signature.png', width = '200'><br><small>Image from ""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe</small>",http://s3.amazonaws.com/afanews_articles/01019/FIG-14_-16---Morison-signature.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe","c(43.7280574956355, -70.9245779158205)"
Lorenzo Norton House,1840,"East Baldwin, ME",Jonathan D. Poor,mural,signed,jdp,jdp,43.8036033537451,-70.6729145363556,"<b>Lorenzo Norton House</b><br>Signed by Jonathan D. Poor<br>Circa 1840<br><img src='http://s3.amazonaws.com/afanews_articles/01019/FIG-2b_-stitch_new.png', width = '200'><br><small>Image from ""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe</small>",http://s3.amazonaws.com/afanews_articles/01019/FIG-2b_-stitch_new.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe","c(43.8036033537451, -70.6729145363556)"
Ingalls-Colby House,1830,"East Haverhill, MA",Porter School,mural,Lipman,school,school,42.747088038111,-71.0997536385982,"<b>Ingalls-Colby House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='http://s3.amazonaws.com/afanews_articles/01019/FIG-3_-%281.7-pg.png', width = '200'><br><small>Image from ""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe</small>",http://s3.amazonaws.com/afanews_articles/01019/FIG-3_-%281.7-pg.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe","c(42.747088038111, -71.0997536385982)"
Burbank House,1835,"Mt. Vernon, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.4975089834245,-69.9817630424726,"<b>Burbank House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1835<br><img src='http://s3.amazonaws.com/afanews_articles/01019/FIG-5_-%282.37-pg.png', width = '200'><br><small>Image from ""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe</small>",http://s3.amazonaws.com/afanews_articles/01019/FIG-5_-%282.37-pg.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe","c(44.4975089834245, -69.9817630424726)"
Warren-Towle House,1830,"Fryeburg, ME",Porter School,mural,Lipman,school,school,44.0203963478969,-70.9723971416598,"<b>Warren-Towle House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vQ-V62GFhXIhooqhRVee_TgoQOK2E_m_9ib-1mHHxnwbMR8YYxe_a7HACxiXT5aUoYsNoMnKjwaZwSB/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vQ-V62GFhXIhooqhRVee_TgoQOK2E_m_9ib-1mHHxnwbMR8YYxe_a7HACxiXT5aUoYsNoMnKjwaZwSB/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(44.0203963478969, -70.9723971416598)"
Joshua Eaton House,1824,"Bradford, NH","Rufus Porter and Moses Eaton, Jr.",mural,tradition,rp_mural,rp,43.2699296904955,-71.9667939193476,"<b>Joshua Eaton House</b><br>Traditionally attributed to Rufus Porter and Moses Eaton, Jr.<br>Circa 1824<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vQ4TzQOcGCe3R4Uz3SBXMw5OrUVBW1FI7a0yUTKviTCTo7TdenzBIXx6qRSaX_2z4z3Zsluf4YE6fjT/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",https://docs.google.com/drawings/d/e/2PACX-1vQ4TzQOcGCe3R4Uz3SBXMw5OrUVBW1FI7a0yUTKviTCTo7TdenzBIXx6qRSaX_2z4z3Zsluf4YE6fjT/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"c(43.2699296904955, -71.9667939193476)"
Kent House,1825,"Lyme, NH",Porter School,mural,Lipman,school,school,43.8082508548047,-72.1580795991196,"<b>Kent House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vQ7UEfZeysAfcnsx3EqJrGaqgY4zlchwEuG2jlmZmV0XYwlQbUXNH-uH-oLC5j5z-lnKos7EtUkw8u_/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vQ7UEfZeysAfcnsx3EqJrGaqgY4zlchwEuG2jlmZmV0XYwlQbUXNH-uH-oLC5j5z-lnKos7EtUkw8u_/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(43.8082508548047, -72.1580795991196)"
"Stephen Parker, Jr. House",1830,"Groveland, MA",Porter School,mural,Lefko,school,school,42.7640775245144,-71.0265853360187,"<b>Stephen Parker, Jr. House</b><br>Attributed to Porter School by Linda Carter Lefko and Jane E. Radcliffe<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vQIdS_RBb3GvkGFRcZALraMynI-z-to1DFm3fxwQv4_8ja85HEgFhuEvA-_9Ek8Vrt1smr3dM9bDixa/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vQIdS_RBb3GvkGFRcZALraMynI-z-to1DFm3fxwQv4_8ja85HEgFhuEvA-_9Ek8Vrt1smr3dM9bDixa/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.7640775245144, -71.0265853360187)"
Timothy Smith House,1835,"Westwood, MA",Porter School,mural,Lefko,school,school,42.2101088046338,-71.2289122328507,"<b>Timothy Smith House</b><br>Attributed to Porter School by Linda Carter Lefko and Jane E. Radcliffe<br>Circa 1835<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vQJ-4ClFiA319Lf4N_u0W0PriVszRGd9tsJeSRE3QJzGxd9DO1-Fz36kihHcSl-5h9D6sSantbflXzN/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vQJ-4ClFiA319Lf4N_u0W0PriVszRGd9tsJeSRE3QJzGxd9DO1-Fz36kihHcSl-5h9D6sSantbflXzN/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.2101088046338, -71.2289122328507)"
Zebulon Trickey House,1830,"Westbrook, ME",Porter School,mural,Lipman,school,school,43.6768630780727,-70.3623956301701,"<b>Zebulon Trickey House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vQjkugEsA_rqY5xQbeOI-CvJuzBlt2yh2JjifbRVG0ISz9SfPj-tuHIpvmSL7tvO09yoV0eQ5WDi5HO/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vQjkugEsA_rqY5xQbeOI-CvJuzBlt2yh2JjifbRVG0ISz9SfPj-tuHIpvmSL7tvO09yoV0eQ5WDi5HO/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(43.6768630780727, -70.3623956301701)"
Bartlett House,1830,"Amesbury, MA",Porter School,mural,Lipman,school,school,42.8614974757821,-70.9403723558163,"<b>Bartlett House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vQJu-Znem26TndcKbzeQymjyAkgg8Fb5fcopjWB0GJ1AYdoeEmq4ZvrmjEDfbH_TIsFpsoleC26kTdJ/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vQJu-Znem26TndcKbzeQymjyAkgg8Fb5fcopjWB0GJ1AYdoeEmq4ZvrmjEDfbH_TIsFpsoleC26kTdJ/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.8614974757821, -70.9403723558163)"
Daniel Carr House,1825,"North Haverhill, NH",Porter School,mural,Lipman,school,school,44.084572605149,-72.0311386190539,"<b>Daniel Carr House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vQMz93gzU8H-0a56RNXAaYX7unjCKHDK39C8f7fgeYav6u6n561LpboDhzFonf4C8aJxMlqvGNbfZfV/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",https://docs.google.com/drawings/d/e/2PACX-1vQMz93gzU8H-0a56RNXAaYX7unjCKHDK39C8f7fgeYav6u6n561LpboDhzFonf4C8aJxMlqvGNbfZfV/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"c(44.084572605149, -72.0311386190539)"
Russ House,1830,"Farmington Falls, ME",Jonathan D. Poor and Paine,mural,tradition,jdp,jdp,44.6214958482282,-70.0711820459101,"<b>Russ House</b><br>Traditionally attributed to Jonathan D. Poor and Paine<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vQqoq1_4UdVpcXhx7vjzqCgPojkob3QS8eDrhIiPEQuoJpHU-RNpvc5wXi-Iqm8QDCCqdlgWMx5gKu0/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vQqoq1_4UdVpcXhx7vjzqCgPojkob3QS8eDrhIiPEQuoJpHU-RNpvc5wXi-Iqm8QDCCqdlgWMx5gKu0/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(44.6214958482282, -70.0711820459101)"
Artemas Hemenway Tavern,1830,"Pepperell, MA",Porter School,mural,Lefko,school,school,42.6647483880862,-71.5962081663937,"<b>Artemas Hemenway Tavern</b><br>Attributed to Porter School by Linda Carter Lefko and Jane E. Radcliffe<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vQwsSsef__jRnH7wttRrk5R3ARzSfdgdcHx4rA4aYEsmvhN-TtTlDkXa7uYaNLplbQvenkQ3cws0lKp/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vQwsSsef__jRnH7wttRrk5R3ARzSfdgdcHx4rA4aYEsmvhN-TtTlDkXa7uYaNLplbQvenkQ3cws0lKp/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.6647483880862, -71.5962081663937)"
William McCleary House,1835,"Strong, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.8115747567244,-70.2278456079054,"<b>William McCleary House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1835<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vQXExVVL0CCfNq81bDBvgGUTfsAtdkRD9qA2sNLoVCk-dXfCv4SDci-mxy_swgflFD0UlcvfcNnFA1c/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vQXExVVL0CCfNq81bDBvgGUTfsAtdkRD9qA2sNLoVCk-dXfCv4SDci-mxy_swgflFD0UlcvfcNnFA1c/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(44.8115747567244, -70.2278456079054)"
Edmund Parker House,1830,"Winchester, MA",Porter School,mural,Lefko,school,school,42.4553010125531,-71.146057280447,"<b>Edmund Parker House</b><br>Attributed to Porter School by Linda Carter Lefko and Jane E. Radcliffe<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vQyO3gzvfzoVFjHlZvMd_KIGrCEhyKdfABjrN5uDReM_VEvyYkE3V5BWNhS-vGgdivNqkd39dx-hnKF/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vQyO3gzvfzoVFjHlZvMd_KIGrCEhyKdfABjrN5uDReM_VEvyYkE3V5BWNhS-vGgdivNqkd39dx-hnKF/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.4553010125531, -71.146057280447)"
Asher Tarbell House,1825,"Mason, NH",Porter School,mural,Lipman,school,school,42.7462905237854,-71.7623455037382,"<b>Asher Tarbell House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vR6p7s0SSVr5tokcG0ZLooR6bSWXo2iHHPl2L9lm0hBaGsvM2WRDRfXJWD3aNuChOA5JOlrCkBdvKcN/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vR6p7s0SSVr5tokcG0ZLooR6bSWXo2iHHPl2L9lm0hBaGsvM2WRDRfXJWD3aNuChOA5JOlrCkBdvKcN/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.7462905237854, -71.7623455037382)"
Benjamin Stanley House,1835,"Farmington, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.6690120483294,-70.1607431737207,"<b>Benjamin Stanley House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1835<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vRaJdKCx0ImfFiqm_Atm_kZ3tpxuLsFldbwJFMPxW3WgaaUzchhrmk9Uydk0EmCort69v7G6zzkffig/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vRaJdKCx0ImfFiqm_Atm_kZ3tpxuLsFldbwJFMPxW3WgaaUzchhrmk9Uydk0EmCort69v7G6zzkffig/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(44.6690120483294, -70.1607431737207)"
Solomon Russell House,1825,"New Ipswich, NH",Porter School,mural,Lipman,school,school,42.7347223829826,-71.8800839208809,"<b>Solomon Russell House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vRc-0EN6RgMgYnTTwBQ5qOcKfgHyyoA_WAXpnkNfSM8-h9Ylep9VQOjW88zKP3eTIyG1NxFpOA55OBj/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vRc-0EN6RgMgYnTTwBQ5qOcKfgHyyoA_WAXpnkNfSM8-h9Ylep9VQOjW88zKP3eTIyG1NxFpOA55OBj/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.7347223829826, -71.8800839208809)"
Van Heusen Seventeenth-Century Farms,1835,"North Reading, MA",Porter School,mural,Lipman,school,school,42.5758766736855,-71.0917205250908,"<b>Van Heusen Seventeenth-Century Farms</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1835<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vRFgfu2ty75FVWz0GaKybF-rp4gCP3-G_B03Zrb0unaj9NkFhoHLoCZxhmC0GLNEdEGF-cGGR4UbZcx/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",https://docs.google.com/drawings/d/e/2PACX-1vRFgfu2ty75FVWz0GaKybF-rp4gCP3-G_B03Zrb0unaj9NkFhoHLoCZxhmC0GLNEdEGF-cGGR4UbZcx/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"c(42.5758766736855, -71.0917205250908)"
Hinckley House,1824,"Orford, NH",Porter School,mural,Lipman,school,school,43.9039445593292,-72.1330554447326,"<b>Hinckley House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1824<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vRNwG3yBX6AYtyeA0n-auyfq9vjVuZWxc8_bQeBISWZuOyDwNv3IHmJXgEdiy9TZpqbcy-9sILksaPD/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vRNwG3yBX6AYtyeA0n-auyfq9vjVuZWxc8_bQeBISWZuOyDwNv3IHmJXgEdiy9TZpqbcy-9sILksaPD/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(43.9039445593292, -72.1330554447326)"
Elwin Chase House,1831,"Topsham, VT",Porter School,mural,Lipman,school,school,44.130742856571,-72.2529565259677,"<b>Elwin Chase House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1831<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vRqdEt7hB-JMV5q-a-Mj0CA2JaBgM2Tyqrwlr8x8rZSjR87UFhWuIQRzm-DjzTLPnrC8V9QqdM1uTZQ/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",https://docs.google.com/drawings/d/e/2PACX-1vRqdEt7hB-JMV5q-a-Mj0CA2JaBgM2Tyqrwlr8x8rZSjR87UFhWuIQRzm-DjzTLPnrC8V9QqdM1uTZQ/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"c(44.130742856571, -72.2529565259677)"
