subject,year,location,creator,type,attribution,icon,choice,lat,lng,popup,image,img_src,geometry
Adams Female Academy,1822,"Derry, NH",Porter School,mural,Lefko,school,school,42.8801341263597,-71.3307129426089,"<b>Adams Female Academy</b><br>Attributed to Porter School by Linda Carter Lefko and Jane E. Radcliffe<br>Circa 1822<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vRqump5_BJvQbgQ2ObhpNVRdpECMLzdgxj-OC98YvyFFrLbFeudu3xjeFUwo-_yAi35G1xdDNyezRQ4/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vRqump5_BJvQbgQ2ObhpNVRdpECMLzdgxj-OC98YvyFFrLbFeudu3xjeFUwo-_yAi35G1xdDNyezRQ4/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.8801341263597, -71.3307129426089)"
Barker House,1835,"North Leeds, ME",Porter School,mural,Lefko,school,school,44.3436096723965,-70.1363736081171,"<b>Barker House</b><br>Attributed to Porter School by Linda Carter Lefko and Jane E. Radcliffe<br>Circa 1835<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vRrbA5PGqz3UB3TmGcf4Pvz82a26LO9Wy5jtCgSn0JmDS51d-ADNBmTCTGXjCXec1FE89HcCfiVh8IB/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vRrbA5PGqz3UB3TmGcf4Pvz82a26LO9Wy5jtCgSn0JmDS51d-ADNBmTCTGXjCXec1FE89HcCfiVh8IB/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(44.3436096723965, -70.1363736081171)"
Jacob Davis,1815,"Minot, ME",Rufus Porter,portrait,MFA,portrait,rp,44.1559004468517,-70.3503513696803,"<b>Jacob Davis</b><br>Attributed to  Rufus Porter<br>Circa 1815<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vRTi4N-J6NMl0vrGI9ldDGB5lFDYRqmfny_qYp0LSGQkCojv2aqZE11PsU01JnikwXPQIU0PNlif38V/pub?w=960&h=720', width = '200'><br><small>Image from Museum of Fine Arts, Boston</small>",https://docs.google.com/drawings/d/e/2PACX-1vRTi4N-J6NMl0vrGI9ldDGB5lFDYRqmfny_qYp0LSGQkCojv2aqZE11PsU01JnikwXPQIU0PNlif38V/pub?w=960&h=720,"Museum of Fine Arts, Boston","c(44.1559004468517, -70.3503513696803)"
Dyer/Currier House,1830,"Farmington, ME",Jonathan D. Poor and Paine,mural,tradition,jdp,jdp,44.6663620569121,-70.1448536751258,"<b>Dyer/Currier House</b><br>Traditionally attributed to Jonathan D. Poor and Paine<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vRwzbRw-1fqWCb5qUEnt0vg0TYndXPdFxr6RzzGw9CNian-_XlJDwCyjF9nJeTNs7R-9I0B2IIMviiN/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vRwzbRw-1fqWCb5qUEnt0vg0TYndXPdFxr6RzzGw9CNian-_XlJDwCyjF9nJeTNs7R-9I0B2IIMviiN/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(44.6663620569121, -70.1448536751258)"
Deacon Libby House,1830,"Bridgton, ME",Porter School,mural,Lipman,school,school,44.0563247948814,-70.7016856083882,"<b>Deacon Libby House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vRYkY_pNi4XSNROp4m0sze55aaS9yjKpk1o5-XZKccp1EU8ycvCP2ojk2vBgMXh8l7d8A_GVB5QW48W/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vRYkY_pNi4XSNROp4m0sze55aaS9yjKpk1o5-XZKccp1EU8ycvCP2ojk2vBgMXh8l7d8A_GVB5QW48W/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(44.0563247948814, -70.7016856083882)"
Dutton House,1830,"Bedford, MA",Porter School,mural,Lipman,school,school,42.4894504297437,-71.2677144072613,"<b>Dutton House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vS1m6f-aZ2T4fXtLUi3nTw9l1C9cOApXSZSjQAJj38tfgKoIBZG6RZ0n8cClRPanDjL2mzrdfhk3-cp/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vS1m6f-aZ2T4fXtLUi3nTw9l1C9cOApXSZSjQAJj38tfgKoIBZG6RZ0n8cClRPanDjL2mzrdfhk3-cp/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.4894504297437, -71.2677144072613)"
Colonel Jacob W. Watson,1833,"Princeton, MA",Rufus Porter,portrait,MFA,portrait,rp,42.4469705144767,-71.8655821338888,"<b>Colonel Jacob W. Watson</b><br>Attributed to  Rufus Porter<br>Circa 1833<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vS6BpsDZ_dva4oOibWk8ZCYGIn-5jC8QJ7x02OXN8fPUX9bEbE7CtcZ9H__T7cy-f6LuVESagdrKNCm/pub?w=960&h=720', width = '200'><br><small>Image from Museum of Fine Arts, Boston</small>",https://docs.google.com/drawings/d/e/2PACX-1vS6BpsDZ_dva4oOibWk8ZCYGIn-5jC8QJ7x02OXN8fPUX9bEbE7CtcZ9H__T7cy-f6LuVESagdrKNCm/pub?w=960&h=720,"Museum of Fine Arts, Boston","c(42.4469705144767, -71.8655821338888)"
Brewster House,1825,"Ossipee, NH",Porter School,mural,Lefko,school,school,43.6826130090948,-71.119855164311,"<b>Brewster House</b><br>Attributed to Porter School by Linda Carter Lefko and Jane E. Radcliffe<br>Circa 1825<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vS8berzdVsYkKJE_ev-ORrLtt1Zjd8YdEJ5pPdNM-481EguTB10_ywOCVhotBI8W3KsJYeugSedcZJE/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vS8berzdVsYkKJE_ev-ORrLtt1Zjd8YdEJ5pPdNM-481EguTB10_ywOCVhotBI8W3KsJYeugSedcZJE/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(43.6826130090948, -71.119855164311)"
Josiah Stone House,1825,"Hancock, NH",Porter School,mural,Lipman,school,school,42.9774111305437,-71.9674826942082,"<b>Josiah Stone House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vS8cFtj8Kbeo2EF2UY0tFhCkkQu_hxOHd1CtSp5AbZ6Z_-tqn3yRzvQAFZSjcPyr4pHOGTCbozxwT59/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",https://docs.google.com/drawings/d/e/2PACX-1vS8cFtj8Kbeo2EF2UY0tFhCkkQu_hxOHd1CtSp5AbZ6Z_-tqn3yRzvQAFZSjcPyr4pHOGTCbozxwT59/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"c(42.9774111305437, -71.9674826942082)"
Roswell Warner House,1830,"Sturbridge, MA",Porter School,mural,Lefko,school,school,42.1118214777189,-72.0723054052878,"<b>Roswell Warner House</b><br>Attributed to Porter School by Linda Carter Lefko and Jane E. Radcliffe<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSA-dtMWzKP0-pvWmqHOBG--IxgJJFk_QpzBK3ViT-uLJAjoAcJSdgJZGFsx06JUhMsi9w8QZLpUlAw/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vSA-dtMWzKP0-pvWmqHOBG--IxgJJFk_QpzBK3ViT-uLJAjoAcJSdgJZGFsx06JUhMsi9w8QZLpUlAw/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.1118214777189, -72.0723054052878)"
Savery Homestead,1830,"Groveland, MA",Porter School,mural,Lipman,school,school,42.7636633778432,-71.028005360439,"<b>Savery Homestead</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSENp1y4L9MtaUwLpdL2QRYbTb-0utJuJjlIX1OeY0YiTfabCTN0YkeaMpEsSjgITMsEeGzyiJWhndy/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vSENp1y4L9MtaUwLpdL2QRYbTb-0utJuJjlIX1OeY0YiTfabCTN0YkeaMpEsSjgITMsEeGzyiJWhndy/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.7636633778432, -71.028005360439)"
Captain Samuel Benjamin House,1830,"Winthrop, ME",Porter School,mural,MSM,school,school,44.3048549145883,-69.9694952376495,"<b>Captain Samuel Benjamin House</b><br>Attributed to  Porter School<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSFidbgYNfvoip9GJN7TeLSg6d9ssE9dsMqL5SO2XnBaXJe4tA9b3tlnN3mNBfslBdONZlQolQS_okB/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",https://docs.google.com/drawings/d/e/2PACX-1vSFidbgYNfvoip9GJN7TeLSg6d9ssE9dsMqL5SO2XnBaXJe4tA9b3tlnN3mNBfslBdONZlQolQS_okB/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"c(44.3048549145883, -69.9694952376495)"
Harvard Inn,1830,"Harvard, MA",Porter School,mural,Lipman,school,school,42.4965669467685,-71.5937066244294,"<b>Harvard Inn</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSG5S0QyIcm14uJtE2h1PmKAL3kPKzaegRFzaesFvXMHadjmD-7FXul34ADkD5-rzqzQsLcNyAg3aga/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vSG5S0QyIcm14uJtE2h1PmKAL3kPKzaegRFzaesFvXMHadjmD-7FXul34ADkD5-rzqzQsLcNyAg3aga/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.4965669467685, -71.5937066244294)"
Tobias Ricker House,1835,"Buckfield, ME",Porter School,mural,Lefko,school,school,44.2893833047231,-70.3746545172202,"<b>Tobias Ricker House</b><br>Attributed to Porter School by Linda Carter Lefko and Jane E. Radcliffe<br>Circa 1835<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSJcaaYu1qPqLXUloWig7-alVRkRuPhV4PGufLD8Ferg3aAmHjv4yGW4gFF0_Sx9LsWbv5cs01f1Riq/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vSJcaaYu1qPqLXUloWig7-alVRkRuPhV4PGufLD8Ferg3aAmHjv4yGW4gFF0_Sx9LsWbv5cs01f1Riq/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(44.2893833047231, -70.3746545172202)"
Hackett House,1810,"Thornton, NH",Bears and Pears Artist,mural,Lefko,other,other,43.8922148900251,-71.6858809752981,"<b>Hackett House</b><br>Attributed to Bears and Pears Artist by Linda Carter Lefko and Jane E. Radcliffe<br>Circa 1810<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSk0q1Vt0CHoudIptgqSSfTS6YcY6UZvyoVDWGLcCd_vRR9s83FMf4iaSpbXlzfC82pcgnBzUaDohzu/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vSk0q1Vt0CHoudIptgqSSfTS6YcY6UZvyoVDWGLcCd_vRR9s83FMf4iaSpbXlzfC82pcgnBzUaDohzu/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(43.8922148900251, -71.6858809752981)"
Reuben Guild House,1838,"Westwood, MA",Rufus Porter and Stephen Twombly Porter,mural,Lipman,rp_mural,rp,42.2169051815244,-71.2119163993368,"<b>Reuben Guild House</b><br>Attributed to Rufus Porter and Stephen Twombly Porter by Jean Lipman<br>Circa 1838<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSlA6r3gCs1QlN7BavAL9bGfwfP2BgJDhwY9O7aRMY3ogfU1hkLR6XpuHOVrUtjoT5pUYEQ7HTeQ3wq/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vSlA6r3gCs1QlN7BavAL9bGfwfP2BgJDhwY9O7aRMY3ogfU1hkLR6XpuHOVrUtjoT5pUYEQ7HTeQ3wq/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.2169051815244, -71.2119163993368)"
Littleton Inn,1810,"Littleton, NH",Bears and Pears Artist,mural,Lefko,other,other,44.3089454551645,-71.775320218415,"<b>Littleton Inn</b><br>Attributed to Bears and Pears Artist by Linda Carter Lefko and Jane E. Radcliffe<br>Circa 1810<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSNJsVso5EAJAgVUCdk3AebWWpZk_O-uXptYO4QTOjQn4r-e3e02E_1ddSNXbLmvyccy1rJG_ekKDr2/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vSNJsVso5EAJAgVUCdk3AebWWpZk_O-uXptYO4QTOjQn4r-e3e02E_1ddSNXbLmvyccy1rJG_ekKDr2/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(44.3089454551645, -71.775320218415)"
Damon Tavern,1835,"North Reading, MA",Porter School,mural,Lipman,school,school,42.5713209568025,-71.0909601646113,"<b>Damon Tavern</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1835<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSo5iPATL9V1ccW5WiLLUgzg36B4Lww1dVRlxBCjeZf7l6AIwDs3mKd1EO0KRiGUoaVRQEPDJPKvsfV/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vSo5iPATL9V1ccW5WiLLUgzg36B4Lww1dVRlxBCjeZf7l6AIwDs3mKd1EO0KRiGUoaVRQEPDJPKvsfV/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.5713209568025, -71.0909601646113)"
Captain Dudley Haines House,1835,"Readfield, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.3861931484674,-69.9717220792881,"<b>Captain Dudley Haines House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1835<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSOj7KMEzu3x88kkAt86iv17myL1qX7SOhu6NcG98CwLWTutEz-fUUE7BikxxTScyQlgpr3TK0e0tLj/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vSOj7KMEzu3x88kkAt86iv17myL1qX7SOhu6NcG98CwLWTutEz-fUUE7BikxxTScyQlgpr3TK0e0tLj/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(44.3861931484674, -69.9717220792881)"
Lieutenant John Lovejoy House,1835,"Fayette, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.4058065407722,-70.0235040900717,"<b>Lieutenant John Lovejoy House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1835<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSOnPJM4b6VTZ5j_iBlIDxoFzPLSmJORq0ixDYGOjotO5QRwjjzgxdGK8yBSSqZQrPcL0jxux9NkNzp/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vSOnPJM4b6VTZ5j_iBlIDxoFzPLSmJORq0ixDYGOjotO5QRwjjzgxdGK8yBSSqZQrPcL0jxux9NkNzp/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(44.4058065407722, -70.0235040900717)"
Noyes-Ide House,1825,"East Bath, NH",Porter School,mural,Lefko,school,school,44.1686585829491,-71.9758079345733,"<b>Noyes-Ide House</b><br>Attributed to Porter School by Linda Carter Lefko and Jane E. Radcliffe<br>Circa 1825<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSPaAdgC6psxh_g2ZU9UuaYfhxWrQXjuIaQ6s7EE6o3f0FdcpAZxVJ6EcrqtEUaW2MKFkgSkPOyaZbK/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vSPaAdgC6psxh_g2ZU9UuaYfhxWrQXjuIaQ6s7EE6o3f0FdcpAZxVJ6EcrqtEUaW2MKFkgSkPOyaZbK/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(44.1686585829491, -71.9758079345733)"
William A. Potter House,1830,"Harvard, MA",Porter School,mural,Lipman,school,school,42.5008675468696,-71.5910969375138,"<b>William A. Potter House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSQtXJCslXi8J2Vm38lPXoClxevLVtR3t9p4B3f5qswvytUOVFRsyIdX_vKdrNnsP-VL5yH9h0uQnzp/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vSQtXJCslXi8J2Vm38lPXoClxevLVtR3t9p4B3f5qswvytUOVFRsyIdX_vKdrNnsP-VL5yH9h0uQnzp/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.5008675468696, -71.5910969375138)"
Curtis M. Sweat House,1830,"North Parsonfield, ME",Jonathan D. Poor and Paine,mural,signed,jdp,jdp,43.7537852778569,-70.9244100120323,"<b>Curtis M. Sweat House</b><br>Signed by Jonathan D. Poor and Paine<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSrg7rgEhMR1bB8PmqRtlmqnsi5FdJwmaBmNZPs-iJ5MXO7lgQJ_Q2lfXEOfbGdqV3xHgjq_Nz0ey0P/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",https://docs.google.com/drawings/d/e/2PACX-1vSrg7rgEhMR1bB8PmqRtlmqnsi5FdJwmaBmNZPs-iJ5MXO7lgQJ_Q2lfXEOfbGdqV3xHgjq_Nz0ey0P/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"c(43.7537852778569, -70.9244100120323)"
Barrows Homestead,1830,"Fryeburg, ME",Rufus Porter and Jonathan D. Poor,mural,Lipman,rp_mural,rp,44.0203695810487,-70.9689658422025,"<b>Barrows Homestead</b><br>Attributed to Rufus Porter and Jonathan D. Poor by Jean Lipman<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vST3k-644MPFICUZhnAOEF9hDZ7305QXgeDCqxA_TP95e07sFnBNMaHjU7u0wkTHEyBD5O_b_0U5H4B/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vST3k-644MPFICUZhnAOEF9hDZ7305QXgeDCqxA_TP95e07sFnBNMaHjU7u0wkTHEyBD5O_b_0U5H4B/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(44.0203695810487, -70.9689658422025)"
Perley House,1830,"Naples, ME",Porter School,mural,Lefko,school,school,43.9840075068129,-70.6136681642342,"<b>Perley House</b><br>Attributed to Porter School by Linda Carter Lefko and Jane E. Radcliffe<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSUiR_rIUjjPjQhD_MYHeQ6FnDPuOE032GbiDs76bZ1SV40T1ebC6Lx5d0VyJrp9icHt1LIgIKQGBKw/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vSUiR_rIUjjPjQhD_MYHeQ6FnDPuOE032GbiDs76bZ1SV40T1ebC6Lx5d0VyJrp9icHt1LIgIKQGBKw/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(43.9840075068129, -70.6136681642342)"
