subject,year,location,creator,type,attribution,icon,choice,lat,lng,popup,image,img_src,geometry
Reed Mansion,1830,"Townsend, MA",Porter School,mural,Lipman,school,school,42.6689530835842,-71.6954027251432,"<b>Reed Mansion</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSVaVJP_7xNqMgY3XnHQ5FGnbllrf48N4dqnEqOHm7MnvH2o7sqZheYZ8_r_GOAIcED9VQSSmMysuyZ/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vSVaVJP_7xNqMgY3XnHQ5FGnbllrf48N4dqnEqOHm7MnvH2o7sqZheYZ8_r_GOAIcED9VQSSmMysuyZ/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.6689530835842, -71.6954027251432)"
John A. Andrew House,1838,"West Boxford, MA",Porter School,mural,Lipman,school,school,42.7073127171958,-71.0777735727207,"<b>John A. Andrew House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1838<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSXB6N3NHpvrEIwkDNYAIBMfqcqrQg_pR8JjuRwtZlQ-RtzjLwZafTKwgWLFq695PT4OeSYL6JDrxyR/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vSXB6N3NHpvrEIwkDNYAIBMfqcqrQg_pR8JjuRwtZlQ-RtzjLwZafTKwgWLFq695PT4OeSYL6JDrxyR/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.7073127171958, -71.0777735727207)"
Elijah Wyman House,1825,"Hancock, NH",Porter School,mural,Lefko,school,school,42.976669517904,-71.9736158496534,"<b>Elijah Wyman House</b><br>Attributed to Porter School by Linda Carter Lefko and Jane E. Radcliffe<br>Circa 1825<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSxQUbdsFXoRVds2UEVI4Sfgui35K-6LbD1o6BQ-ZAqmhICc0Uq6_8HmXwVHyVf__JGqmomqCXnZm0t/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vSxQUbdsFXoRVds2UEVI4Sfgui35K-6LbD1o6BQ-ZAqmhICc0Uq6_8HmXwVHyVf__JGqmomqCXnZm0t/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.976669517904, -71.9736158496534)"
Hezekiah Hutchins House,1840,"Rumford, ME",Jonathan D. Poor,mural,Lipman,jdp,jdp,44.5539752008289,-70.548208666656,"<b>Hezekiah Hutchins House</b><br>Attributed to Jonathan D. Poor by Jean Lipman<br>Circa 1840<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vT17c-keKb15cHciIHudwbgVgkRObLyYAq_vo3-Xc5NVwrH0dpv7vr1q-qZN46OdXGmulg7WM0QQMtA/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vT17c-keKb15cHciIHudwbgVgkRObLyYAq_vo3-Xc5NVwrH0dpv7vr1q-qZN46OdXGmulg7WM0QQMtA/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(44.5539752008289, -70.548208666656)"
Deacon John Bailey House,1827,"Portland, ME",Porter School,mural,Lipman,school,school,43.6567837851781,-70.269546944821,"<b>Deacon John Bailey House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1827<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vTFJerZe8krrDh6HMnfQ-g2RhxnGNnYOIJPDdY0lj-LdI_YzOSLYPwGkLJATgZdo0GN2KRB-kDhzYdk/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vTFJerZe8krrDh6HMnfQ-g2RhxnGNnYOIJPDdY0lj-LdI_YzOSLYPwGkLJATgZdo0GN2KRB-kDhzYdk/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(43.6567837851781, -70.269546944821)"
Quincy Sylvester House,1830,"Townsend, MA",Porter School,mural,Lefko,school,school,42.6648837115446,-71.7057008567767,"<b>Quincy Sylvester House</b><br>Attributed to Porter School by Linda Carter Lefko and Jane E. Radcliffe<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vTGuQwC9VKSkOVj2sf2SBfIEes_sadMD9Yu7jwnEIoR-7b8AFbV394ctJi6dXCFofHUovxmJ-ckh9wO/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vTGuQwC9VKSkOVj2sf2SBfIEes_sadMD9Yu7jwnEIoR-7b8AFbV394ctJi6dXCFofHUovxmJ-ckh9wO/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.6648837115446, -71.7057008567767)"
Lydia Watson,1833,"Princeton, MA",Rufus Porter,portrait,MFA,portrait,rp,42.4452389332542,-71.8905743611465,"<b>Lydia Watson</b><br>Attributed to  Rufus Porter<br>Circa 1833<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vThhCm9JHQv-ID3TJTNJUaiuYrMKPB2HJY0CPHte-rtcosNcf9LdWmvq0CtFPC9tzO0M_1dAPrp5x1V/pub?w=960&h=720', width = '200'><br><small>Image from Museum of Fine Arts, Boston</small>",https://docs.google.com/drawings/d/e/2PACX-1vThhCm9JHQv-ID3TJTNJUaiuYrMKPB2HJY0CPHte-rtcosNcf9LdWmvq0CtFPC9tzO0M_1dAPrp5x1V/pub?w=960&h=720,"Museum of Fine Arts, Boston","c(42.4452389332542, -71.8905743611465)"
Squire Craigin House,1825,"Greenfield, NH",Porter School,mural,Lipman,school,school,42.9485524346518,-71.8758035299594,"<b>Squire Craigin House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vTk2X5Jljk7etSCCl2IBCqgooaRojN6zSSLod43sJxlkF7Of2F3U7GIqsLLvNrDSfBT-QBcvF6ec4QN/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vTk2X5Jljk7etSCCl2IBCqgooaRojN6zSSLod43sJxlkF7Of2F3U7GIqsLLvNrDSfBT-QBcvF6ec4QN/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.9485524346518, -71.8758035299594)"
Haile House,1825,"Surry, NH",Porter School,mural,Lefko,school,school,43.0142487141774,-72.3182033843633,"<b>Haile House</b><br>Attributed to Porter School by Linda Carter Lefko and Jane E. Radcliffe<br>Circa 1825<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vTlvKDPXXiEKCf2JhX1dGXgFua7K8AXXO2Y0-ErchS7qu-x-tpF2unhS9lYq_17w1Q_E7QKchpmSViS/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vTlvKDPXXiEKCf2JhX1dGXgFua7K8AXXO2Y0-ErchS7qu-x-tpF2unhS9lYq_17w1Q_E7QKchpmSViS/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(43.0142487141774, -72.3182033843633)"
Dr. Moses Mason House,1835,"Bethel, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.4061909492644,-70.7907374396602,"<b>Dr. Moses Mason House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1835<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vTUjAezgA8_4fGT5N09kIXxLcP6iYVlk5I6fNqfFDp-B3ynnDlmlSjdqAs2WXjZF2fBvNXjUSSD6zvt/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vTUjAezgA8_4fGT5N09kIXxLcP6iYVlk5I6fNqfFDp-B3ynnDlmlSjdqAs2WXjZF2fBvNXjUSSD6zvt/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(44.4061909492644, -70.7907374396602)"
Storer Ware House,1838,"Westwood, MA",Rufus Porter and Stephen Twombly Porter,mural,tradition,rp_mural,rp,42.2132420589497,-71.2286769709142,"<b>Storer Ware House</b><br>Traditionally attributed to Rufus Porter and Stephen Twombly Porter<br>Circa 1838<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vTuLW_kLzKPZN-Qmz37Yf4lFZ87_r5DajKbedrGE_hrWNQ3NU4LTcHhBiDDNwTNC1lHJHqG2JECjWGx/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vTuLW_kLzKPZN-Qmz37Yf4lFZ87_r5DajKbedrGE_hrWNQ3NU4LTcHhBiDDNwTNC1lHJHqG2JECjWGx/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(42.2132420589497, -71.2286769709142)"
Mason Barney House,1830,"Swansea, MA",Porter School,mural,Lefko,school,school,41.7483108408947,-71.1927134039621,"<b>Mason Barney House</b><br>Attributed to Porter School by Linda Carter Lefko and Jane E. Radcliffe<br>Circa 1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vTwCb-LJyJBet8pOdX9FF2me-qwD3J2DJynCAjuThl9WEqsMU3jZxKF9DCzbk0kS_aWxcx5HZnRouET/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vTwCb-LJyJBet8pOdX9FF2me-qwD3J2DJynCAjuThl9WEqsMU3jZxKF9DCzbk0kS_aWxcx5HZnRouET/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(41.7483108408947, -71.1927134039621)"
Captain Thomas Dodge House,1810,"Lisbon, NH",Bears and Pears Artist,mural,Lefko,other,other,44.215570282009,-71.9217439003595,"<b>Captain Thomas Dodge House</b><br>Attributed to Bears and Pears Artist by Linda Carter Lefko and Jane E. Radcliffe<br>Circa 1810<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vTXLZ20ysk-Yf5JL-ID76ts4TMkt_SUzAQlayDYKqA7m7gwOBq-0tFZd-BqnB8-Mw3LxlTlZLRygHof/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",https://docs.google.com/drawings/d/e/2PACX-1vTXLZ20ysk-Yf5JL-ID76ts4TMkt_SUzAQlayDYKqA7m7gwOBq-0tFZd-BqnB8-Mw3LxlTlZLRygHof/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"c(44.215570282009, -71.9217439003595)"
Job Lane House,1830,"Bedford, MA",Porter School,mural,Lipman,school,school,42.4910696227548,-71.262348801484407,"<b>Job Lane House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='https://joblanefarmmuseum.org/wp-content/uploads/2021/10/DSCN1317-768x576.jpg', width = '200'><br><small>Image from Job Lane Farm Museum</small>",https://joblanefarmmuseum.org/wp-content/uploads/2021/10/DSCN1317-768x576.jpg,Job Lane Farm Museum,"c(42.4910696227548, -71.2623488014844)"
Oliver Wight House,1830,"Sturbridge, MA",Porter School,mural,OSV,school,school,42.1107920656488,-72.0816970158278,"<b>Oliver Wight House</b><br>Attributed to  Porter School<br>Circa 1830<br><img src='https://upload.wikimedia.org/wikipedia/commons/8/8f/OWHPortermural2.jpg', width = '200'><br><small>Image from Wikimedia Commons</small>",https://upload.wikimedia.org/wikipedia/commons/8/8f/OWHPortermural2.jpg,Wikimedia Commons,"c(42.1107920656488, -72.0816970158278)"
Prescott Tavern,1824,"East Jaffrey, NH",Porter School,mural,Lipman,school,school,42.8151164981019,-72.0304762020801,"<b>Prescott Tavern</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1824<br><img src='https://upload.wikimedia.org/wikipedia/commons/c/cc/Rufus_Porter_-_Boston_Harbor_-_2007.385_-_Museum_of_Fine_Arts.jpg', width = '200'><br><small>Image from Wikimedia Commons</small>",https://upload.wikimedia.org/wikipedia/commons/c/cc/Rufus_Porter_-_Boston_Harbor_-_2007.385_-_Museum_of_Fine_Arts.jpg,Wikimedia Commons,"c(42.8151164981019, -72.0304762020801)"
Dr. Francis Howe House,1838,"Westwood, MA",Rufus Porter and Stephen Twombly Porter,mural,signed,rp_mural,rp,42.2139783969185,-71.2159664878347,"<b>Dr. Francis Howe House</b><br>Signed by Rufus Porter and Stephen Twombly Porter<br>Circa 1838<br><img src='https://upload.wikimedia.org/wikipedia/en/e/e1/Wall_mural_by_Rufus_Porter.jpg', width = '200'><br><small>Image from Wikimedia Commons</small>",https://upload.wikimedia.org/wikipedia/en/e/e1/Wall_mural_by_Rufus_Porter.jpg,Wikimedia Commons,"c(42.2139783969185, -71.2159664878347)"
John Hancock Inn,1825,"Hancock, NH",Porter School,mural,Lipman,school,school,42.970795193323,-71.986725075892,"<b>John Hancock Inn</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='https://www.ledgertranscript.com/getattachment/8fdc6a21-ab1a-404d-bd3c-dab1eb234b96/rerufus-ml-011620-ph1', width = '200'><br><small>Image from ""Muralist Rufus Porter left his mark on many homes and inns in the Monadnock Region"" by Abbe Hamiltoon</small>",https://www.ledgertranscript.com/getattachment/8fdc6a21-ab1a-404d-bd3c-dab1eb234b96/rerufus-ml-011620-ph1,"""Muralist Rufus Porter left his mark on many homes and inns in the Monadnock Region"" by Abbe Hamiltoon","c(42.970795193323, -71.986725075892)"
Jonathan Smith and Pamelia Moors,1825,"Chelmsford, MA",Rufus Porter,portrait,Bowdoin,portrait,rp,42.6014202189742,-71.3789139678751,"<b>Jonathan Smith and Pamelia Moors</b><br>Attributed to Rufus Porter by Bowdoin College Museum of Art<br>Circa 1825<br><img src='https://www.themagazineantiques.com/wp-content/uploads/2020/01/3-MrNMrsSmith_r-porter.jpg', width = '200'><br><small>Image from ""Revisiting Rufus Porter"" by  Suzanne Rudnick Payne AND Michael R. Payne</small>",https://www.themagazineantiques.com/wp-content/uploads/2020/01/3-MrNMrsSmith_r-porter.jpg,"""Revisiting Rufus Porter"" by  Suzanne Rudnick Payne AND Michael R. Payne","c(42.6014202189742, -71.3789139678751)"
Hannah Trow Flagg,1830,"Andover, MA",Rufus Porter,portrait,Bowdoin,portrait,rp,42.6558435148703,-71.1262838331927,"<b>Hannah Trow Flagg</b><br>Attributed to Rufus Porter by Bowdoin College Museum of Art<br>Circa 1830<br><img src='https://www.themagazineantiques.com/wp-content/uploads/2020/01/4a-HannahFlaggInFrame.jpg', width = '200'><br><small>Image from ""Revisiting Rufus Porter"" by  Suzanne Rudnick Payne AND Michael R. Payne</small>",https://www.themagazineantiques.com/wp-content/uploads/2020/01/4a-HannahFlaggInFrame.jpg,"""Revisiting Rufus Porter"" by  Suzanne Rudnick Payne AND Michael R. Payne","c(42.6558435148703, -71.1262838331927)"
Timothy Flagg,1830,"Andover, MA",Rufus Porter,portrait,Bowdoin,portrait,rp,42.6596539553494,-71.1496867343933,"<b>Timothy Flagg</b><br>Attributed to Rufus Porter by Bowdoin College Museum of Art<br>Circa 1830<br><img src='https://www.themagazineantiques.com/wp-content/uploads/2020/01/4b-TimothyFlagg_porter-copy-2.jpg', width = '200'><br><small>Image from ""Revisiting Rufus Porter"" by  Suzanne Rudnick Payne AND Michael R. Payne</small>",https://www.themagazineantiques.com/wp-content/uploads/2020/01/4b-TimothyFlagg_porter-copy-2.jpg,"""Revisiting Rufus Porter"" by  Suzanne Rudnick Payne AND Michael R. Payne","c(42.6596539553494, -71.1496867343933)"
E.A. West House,1838,"Westwood, MA",Rufus Porter and Stephen Twombly Porter,mural,tradition,rp_mural,rp,42.2144955288433,-71.2263769135768,"<b>E.A. West House</b><br>Traditionally attributed to Rufus Porter and Stephen Twombly Porter<br>Circa 1838<br><img src='https://www.themagazineantiques.com/wp-content/uploads/2020/01/IMG_0011c.jpg', width = '200'><br><small>Image from ""Revisiting Rufus Porter"" by  Suzanne Rudnick Payne AND Michael R. Payne</small>",https://www.themagazineantiques.com/wp-content/uploads/2020/01/IMG_0011c.jpg,"""Revisiting Rufus Porter"" by  Suzanne Rudnick Payne AND Michael R. Payne","c(42.2144955288433, -71.2263769135768)"
Child of the Lane Family,1815,"Portland, ME",Rufus Porter,portrait,Bowdoin,portrait,rp,43.6563287995133,-70.2460657176235,"<b>Child of the Lane Family</b><br>Attributed to Rufus Porter by Bowdoin College Museum of Art<br>Circa 1815<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.6563287995133, -70.2460657176235)"
Thomas Long,1815,"Portland, ME",Rufus Porter,portrait,Bowdoin,portrait,rp,43.6617720897843,-70.2682069769259,"<b>Thomas Long</b><br>Attributed to Rufus Porter by Bowdoin College Museum of Art<br>Circa 1815<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSfINhJjf3yJfcuGbm_WDFzibmeCfEKsQwno_lMMzUEiNx4EQGZco-SC9Ay3vesFt4zerDE4A1J2av4/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter's Curious World</em> published by the Pennsylvania State University Press and Bowdoin College Museum of Art</small>",https://docs.google.com/drawings/d/e/2PACX-1vSfINhJjf3yJfcuGbm_WDFzibmeCfEKsQwno_lMMzUEiNx4EQGZco-SC9Ay3vesFt4zerDE4A1J2av4/pub?w=960&h=720,<em>Rufus Porter's Curious World</em> published by the Pennsylvania State University Press and Bowdoin College Museum of Art,"c(43.6617720897843, -70.2682069769259)"
Mercy Davies,1818,"Acton, MA",Rufus Porter,portrait,Bowdoin,portrait,rp,42.4829318388452,-71.422895648788,"<b>Mercy Davies</b><br>Attributed to Rufus Porter by Bowdoin College Museum of Art<br>Circa 1818<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.4829318388452, -71.422895648788)"
Sarah Warland Porter,1819,"Cambridge, MA",Rufus Porter,portrait,Bowdoin,portrait,rp,42.3701419720535,-71.1018017347354,"<b>Sarah Warland Porter</b><br>Attributed to Rufus Porter by Bowdoin College Museum of Art<br>Circa 1819<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.3701419720535, -71.1018017347354)"
Israel Porter,1819,"Cambridge, MA",Rufus Porter,portrait,Bowdoin,portrait,rp,42.3746657645531,-71.1168085819449,"<b>Israel Porter</b><br>Attributed to Rufus Porter by Bowdoin College Museum of Art<br>Circa 1819<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.3746657645531, -71.1168085819449)"
Lot Robbins,1820,"Lexington, MA",Rufus Porter,portrait,Bowdoin,portrait,rp,42.4482862837054,-71.2361177675761,"<b>Lot Robbins</b><br>Attributed to Rufus Porter by Bowdoin College Museum of Art<br>Circa 1820<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.4482862837054, -71.2361177675761)"
Eliza Greenleaf Plummer,1821,"Haverhill, MA",Rufus Porter,portrait,Bowdoin,portrait,rp,42.7756041831581,-71.0706723301938,"<b>Eliza Greenleaf Plummer</b><br>Attributed to Rufus Porter by Bowdoin College Museum of Art<br>Circa 1821<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.7756041831581, -71.0706723301938)"
Volunteer Infantry or Light Infantry Company Member,1825,"Boston, MA",Rufus Porter,portrait,Bowdoin,portrait,rp,42.3618173263642,-71.0581036179171,"<b>Volunteer Infantry or Light Infantry Company Member</b><br>Attributed to Rufus Porter by Bowdoin College Museum of Art<br>Circa 1825<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSZsGUQ3AsPKmuG2OtU6eG-TElheg3fQPmVhlQRiV5ASMWHOjFOfhr3DVKcqdzFxwzokXPXEAW1dWD1/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter's Curious World</em> published by the Pennsylvania State University Press and Bowdoin College Museum of Art</small>",https://docs.google.com/drawings/d/e/2PACX-1vSZsGUQ3AsPKmuG2OtU6eG-TElheg3fQPmVhlQRiV5ASMWHOjFOfhr3DVKcqdzFxwzokXPXEAW1dWD1/pub?w=960&h=720,<em>Rufus Porter's Curious World</em> published by the Pennsylvania State University Press and Bowdoin College Museum of Art,"c(42.3618173263642, -71.0581036179171)"
Martha Swan Flagg,1830,"Andover, MA",Rufus Porter,portrait,Bowdoin,portrait,rp,42.6570250168825,-71.1370185671728,"<b>Martha Swan Flagg</b><br>Attributed to Rufus Porter by Bowdoin College Museum of Art<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.6570250168825, -71.1370185671728)"
John Flagg,1830,"Andover, MA",Rufus Porter,portrait,Bowdoin,portrait,rp,42.6607856579244,-71.1435902115536,"<b>John Flagg</b><br>Attributed to Rufus Porter by Bowdoin College Museum of Art<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.6607856579244, -71.1435902115536)"
