subject,year,location,creator,type,attribution,icon,choice,lat,lng,popup,image,img_src,geometry
"Reuben Bacon, Jr.",1830,"Bedford, MA",Rufus Porter,portrait,Bowdoin,portrait,rp,42.4923974116007,-71.2663188433429,"<b>Reuben Bacon, Jr.</b><br>Attributed to Rufus Porter by Bowdoin College Museum of Art<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.4923974116007, -71.2663188433429)"
Jane Noyes Gage,1838,"Lawrence, MA",Rufus Porter,portrait,Bowdoin,portrait,rp,42.7050719447285,-71.1620847038602,"<b>Jane Noyes Gage</b><br>Attributed to Rufus Porter by Bowdoin College Museum of Art<br>Circa 1838<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.7050719447285, -71.1620847038602)"
Joseph Nichols Gage,1838,"Lawrence, MA",Rufus Porter,portrait,Bowdoin,portrait,rp,42.7100173897484,-71.1583753476428,"<b>Joseph Nichols Gage</b><br>Attributed to Rufus Porter by Bowdoin College Museum of Art<br>Circa 1838<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.7100173897484, -71.1583753476428)"
Fruitlands Museums,1830,"Harvard, MA",Porter School,mural,Fruitlands Museums,school,school,42.5028900665015,-71.5960599370083,"<b>Fruitlands Museums</b><br>Attributed to  Porter School<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.5028900665015, -71.5960599370083)"
Coburn Tavern,1824,"East Peperell, MA",Porter School,mural,Lipman,school,school,42.6671463308555,-71.5768696880051,"<b>Coburn Tavern</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1824<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vQVPuxZKbSv0DdDddKW_YDzT_1BXTzTU57Fyk6ZgzX4ORI3e2IdBYwUgmz7qR277jUhU--v9yN8BiRg/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",https://docs.google.com/drawings/d/e/2PACX-1vQVPuxZKbSv0DdDddKW_YDzT_1BXTzTU57Fyk6ZgzX4ORI3e2IdBYwUgmz7qR277jUhU--v9yN8BiRg/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"c(42.6671463308555, -71.5768696880051)"
Ellerton Jette House,1824,"Sebec, ME","Rufus Porter and Moses Eaton, Jr.",mural,Lipman,rp_mural,rp,45.2709226735872,-69.119708583186707,"<b>Ellerton Jette House</b><br>Attributed to Rufus Porter and Moses Eaton, Jr. by Jean Lipman<br>Circa 1824<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vRCqGdhI9N6ufpXQX0WGHzKBYanLbP-Qw0mnLmFaqvYtrc1HTdL_BRUAyRPKrJPLICjy949rnAwom_A/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",https://docs.google.com/drawings/d/e/2PACX-1vRCqGdhI9N6ufpXQX0WGHzKBYanLbP-Qw0mnLmFaqvYtrc1HTdL_BRUAyRPKrJPLICjy949rnAwom_A/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"c(45.2709226735872, -69.1197085831867)"
Don Pierce House,1824,"East Jaffrey, NH",Porter School,mural,Lipman,school,school,42.8121053196038,-72.0161836766517,"<b>Don Pierce House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1824<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.8121053196038, -72.0161836766517)"
Miss Mary and Dr. Fredrika Moore House,1824,"Hancock, NH",Porter School,mural,Lipman,school,school,42.9769802943914,-71.9766843338287,"<b>Miss Mary and Dr. Fredrika Moore House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1824<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.9769802943914, -71.9766843338287)"
Bidwell Tavern,1824,"Langdon, NH",Porter School,mural,Lipman,school,school,43.1704362877311,-72.3798580838764,"<b>Bidwell Tavern</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1824<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vTFCJCPFX_85YA9yz9wlz9GLScvXw98cBo8aM_8mO37Yo9VYKfR8aMU8y16yS_LsahPmkBNfDrMRQW2/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",https://docs.google.com/drawings/d/e/2PACX-1vTFCJCPFX_85YA9yz9wlz9GLScvXw98cBo8aM_8mO37Yo9VYKfR8aMU8y16yS_LsahPmkBNfDrMRQW2/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"c(43.1704362877311, -72.3798580838764)"
Neighborhood House,1825,"Dover, NH",Porter School,mural,Lipman,school,school,43.1976507613322,-70.8721217924251,"<b>Neighborhood House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.1976507613322, -70.8721217924251)"
James T. Garvin House,1825,"Greenfield, NH",Porter School,mural,Lipman,school,school,42.9518581014298,-71.869978979062,"<b>James T. Garvin House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.9518581014298, -71.869978979062)"
Eliot Hutchinson House,1825,"Greenfield, NH",Porter School,mural,Lipman,school,school,42.9538985335622,-71.8849402765318,"<b>Eliot Hutchinson House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.9538985335622, -71.8849402765318)"
Cynthia Porter Weston House,1825,"Hancock, NH",Porter School,mural,Lipman,school,school,42.9690547733933,-71.9904166623591,"<b>Cynthia Porter Weston House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.9690547733933, -71.9904166623591)"
Grace D. Wilson-Lavery House,1825,"Haverhill, NH",Porter School,mural,Lipman,school,school,44.0365662949276,-72.067381532436,"<b>Grace D. Wilson-Lavery House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.0365662949276, -72.067381532436)"
Frederick Wagner House,1825,"Lyme, NH",Porter School,mural,Lipman,school,school,43.8101845569934,-72.1457069040668,"<b>Frederick Wagner House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.8101845569934, -72.1457069040668)"
Dennis House,1825,"Lyme, NH",Porter School,mural,Lipman,school,school,43.8124338562996,-72.167280144083,"<b>Dennis House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.8124338562996, -72.167280144083)"
Perkins-Simmons House,1825,"Lyme, NH",Porter School,mural,Lipman,school,school,43.8103545645749,-72.1636366861724,"<b>Perkins-Simmons House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.8103545645749, -72.1636366861724)"
Jonathan Batchelder House,1825,"Mason, NH",Porter School,mural,Lipman,school,school,42.7455482729401,-71.770213159833,"<b>Jonathan Batchelder House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.7455482729401, -71.770213159833)"
Joseph Saunders House,1825,"Mason, NH",Porter School,mural,Lipman,school,school,42.744990464979,-71.7783637697794,"<b>Joseph Saunders House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.744990464979, -71.7783637697794)"
Gardner Davis House,1825,"New Ipswich, NH",Porter School,mural,Lipman,school,school,42.7333873287579,-71.8812690342784,"<b>Gardner Davis House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vTG_ttTlkADcDj7ZHyB6bE_wQ_Sb64PcVQOK6Sv7q3iLWT6k_vWWZP5ZzEVuDFPSqsCsYZU08jS6nmU/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",https://docs.google.com/drawings/d/e/2PACX-1vTG_ttTlkADcDj7ZHyB6bE_wQ_Sb64PcVQOK6Sv7q3iLWT6k_vWWZP5ZzEVuDFPSqsCsYZU08jS6nmU/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"c(42.7333873287579, -71.8812690342784)"
Gould-Chickering House,1825,"New Ipswich, NH",Porter School,mural,Lipman,school,school,42.7348359189447,-71.8853581033902,"<b>Gould-Chickering House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.7348359189447, -71.8853581033902)"
Harold Kimball House,1825,"North Haverhill, NH",Porter School,mural,Lipman,school,school,44.0816879903408,-72.033766654859,"<b>Harold Kimball House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.0816879903408, -72.033766654859)"
Leslie Lackie House,1825,"North Haverhill, NH",Porter School,mural,Lipman,school,school,44.0877272816852,-72.0148352991243,"<b>Leslie Lackie House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.0877272816852, -72.0148352991243)"
Ellis Place,1827,"Portland, ME",Porter School,mural,Lipman,school,school,43.6567679107388,-70.26725115768,"<b>Ellis Place</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1827<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.6567679107388, -70.26725115768)"
Penniman-Stearns House,1830,"Bedford, MA",Porter School,mural,Lipman,school,school,42.4936296167292,-71.2785371453685,"<b>Penniman-Stearns House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.4936296167292, -71.2785371453685)"
Jonas Monroe House,1830,"Bedford, MA",Porter School,mural,Lipman,school,school,42.4940824356332,-71.2879197929394,"<b>Jonas Monroe House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.4940824356332, -71.2879197929394)"
Carroll Dunham House,1830,"Bedford, MA",Porter School,mural,Lipman,school,school,42.4874323549743,-71.2736055474275,"<b>Carroll Dunham House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.4874323549743, -71.2736055474275)"
Donald Schult House,1830,"Billerica, MA",Porter School,mural,Lipman,school,school,42.5602256098313,-71.2706241053439,"<b>Donald Schult House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.5602256098313, -71.2706241053439)"
Lyons House,1830,"Billerica, MA",Porter School,mural,Lipman,school,school,42.5574874129342,-71.2730591925778,"<b>Lyons House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.5574874129342, -71.2730591925778)"
Dyer House,1830,"Billerica, MA",Porter School,mural,Lipman,school,school,42.559380146768,-71.2789650111049,"<b>Dyer House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.559380146768, -71.2789650111049)"
Manning Manse,1830,"Billerica, MA",Porter School,mural,Lipman,school,school,42.556443542736,-71.2597394741377,"<b>Manning Manse</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.556443542736, -71.2597394741377)"
Harold Stacey House,1830,"Groveland, MA",Porter School,mural,Lipman,school,school,42.7568885876127,-71.0329942929154,"<b>Harold Stacey House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.7568885876127, -71.0329942929154)"
Spofford House,1830,"Groveland, MA",Porter School,mural,Lipman,school,school,42.7632776649322,-71.0396647807391,"<b>Spofford House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.7632776649322, -71.0396647807391)"
Edna Worthing Cottage,1830,"Groveland, MA",Porter School,mural,Lipman,school,school,42.7608258070036,-71.029688268778,"<b>Edna Worthing Cottage</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.7608258070036, -71.029688268778)"
Wallace F. Bryant Estate Apartments (Whitney house),1830,"Harvard, MA",Porter School,mural,Lipman,school,school,42.5016167083114,-71.575462599282,"<b>Wallace F. Bryant Estate Apartments (Whitney house)</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.5016167083114, -71.575462599282)"
Joshua Simons House,1830,"Lexington, MA",Porter School,mural,Lipman,school,school,42.4487629194936,-71.2357724532132,"<b>Joshua Simons House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.4487629194936, -71.2357724532132)"
Faith Gardner House,1830,"Lunenburg, MA",Porter School,mural,Lipman,school,school,42.5970965089324,-71.7259367094228,"<b>Faith Gardner House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.5970965089324, -71.7259367094228)"
Sargent House,1830,"Merrimac, MA",Porter School,mural,Lipman,school,school,42.8354455720808,-70.9988671728517,"<b>Sargent House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.8354455720808, -70.9988671728517)"
Ronald Shaw HOuse,1830,"Merrimacport, MA",Porter School,mural,Lipman,school,school,42.8295217651806,-70.9986694793779,"<b>Ronald Shaw HOuse</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.8295217651806, -70.9986694793779)"
Charles A. Smith House,1830,"Townsend, MA",Porter School,mural,Lipman,school,school,42.6672670357209,-71.7021189162926,"<b>Charles A. Smith House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.6672670357209, -71.7021189162926)"
Carroll Rounds House,1830,"Buxton, ME",Porter School,mural,Lipman,school,school,43.6405634568076,-70.5165263894758,"<b>Carroll Rounds House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.6405634568076, -70.5165263894758)"
A.I. Poulsen House,1830,"Buxton, ME",Porter School,mural,Lipman,school,school,43.6407699847201,-70.510920646497,"<b>A.I. Poulsen House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.6407699847201, -70.510920646497)"
Dr. Files House,1830,"Gorham, ME",Porter School,mural,Lipman,school,school,43.6778390624459,-70.4309557867331,"<b>Dr. Files House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.6778390624459, -70.4309557867331)"
Quillcote,1830,"Hollis Center, ME",Porter School,mural,Lipman,school,school,43.6329601931362,-70.6255522213079,"<b>Quillcote</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.6329601931362, -70.6255522213079)"
H.O. Wood House,1830,"Lewiston, ME",Orison Wood,mural,Lipman,other,other,44.0973401676519,-70.221699327311,"<b>H.O. Wood House</b><br>Attributed to Orison Wood by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.0973401676519, -70.221699327311)"
Howard W. Mann House,1830,"Lewiston, ME",Orison Wood,mural,Lipman,other,other,44.0962832454749,-70.2204614619821,"<b>Howard W. Mann House</b><br>Attributed to Orison Wood by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.0962832454749, -70.2204614619821)"
Simon Martson House,1830,"Monmouth, ME",Porter School,mural,Lipman,school,school,44.2392660572897,-70.0220258499708,"<b>Simon Martson House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.2392660572897, -70.0220258499708)"
Ingalls House,1830,"South Bridgton, ME",Porter School,mural,Lipman,school,school,43.9879581887477,-70.7155461964662,"<b>Ingalls House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.9879581887477, -70.7155461964662)"
Captain Leavitt House,1830,"Turner, ME",Orison Wood,mural,Lipman,other,other,44.2538980835678,-70.2536604434389,"<b>Captain Leavitt House</b><br>Attributed to Orison Wood by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.2538980835678, -70.2536604434389)"
Unidentified House,1830,"Turner, ME",Orison Wood,mural,Lipman,other,other,44.2529948501593,-70.2625568891851,"<b>Unidentified House</b><br>Attributed to Orison Wood by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.2529948501593, -70.2625568891851)"
Unidentified House,1835,"West Mt. Vernon, ME",Jonathan D. Poor,mural,Lipman,jdp,jdp,44.4561230091027,-70.019452687349,"<b>Unidentified House</b><br>Attributed to Jonathan D. Poor by Jean Lipman<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.4561230091027, -70.019452687349)"
Unidentified House,1833,"Vienna, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.533090502766,-69.9927276563064,"<b>Unidentified House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1833<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.533090502766, -69.9927276563064)"
Cushman Tavern,1830,"Webster Corner, ME",Orison Wood,mural,Lipman,other,other,44.0581708243067,-70.0891711617132,"<b>Cushman Tavern</b><br>Attributed to Orison Wood by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.0581708243067, -70.0891711617132)"
Otis B. Tibbets House,1830,"West Auburn, ME",Orison Wood,mural,Lipman,other,other,44.1572599904836,-70.2832254654955,"<b>Otis B. Tibbets House</b><br>Attributed to Orison Wood by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.1572599904836, -70.2832254654955)"
G. Arthur Merrill House,1832,"Georgetown, MA",Porter School,mural,Lipman,school,school,42.7231495385038,-70.9822202544504,"<b>G. Arthur Merrill House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1832<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.7231495385038, -70.9822202544504)"
Pingree House,1832,"Georgetown, MA",Porter School,mural,Lipman,school,school,42.7215820451333,-71.0037465599403,"<b>Pingree House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1832<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.7215820451333, -71.0037465599403)"
Pierce House,1832,"Georgetown, MA",Porter School,mural,Lipman,school,school,42.7210554216292,-70.9984511247659,"<b>Pierce House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1832<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.7210554216292, -70.9984511247659)"
Ethel M. Fredrick House,1832,"Georgetown, MA",Porter School,mural,Lipman,school,school,42.7261937745404,-71.0026337448993,"<b>Ethel M. Fredrick House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1832<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.7261937745404, -71.0026337448993)"
