subject,year,location,creator,type,attribution,icon,choice,lat,lng,popup,image,img_src,geometry
John C. Wilkins House,1832,"Georgetown, MA",Porter School,mural,Lipman,school,school,42.72180936433,-70.9989865605934,"<b>John C. Wilkins House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1832<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.72180936433, -70.9989865605934)"
Poor-Perry House,1835,"Andover, MA",Porter School,mural,Lipman,school,school,42.6598110511546,-71.1328598772775,"<b>Poor-Perry House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.6598110511546, -71.1328598772775)"
Levi Prosser House,1835,"Charlestown, MA",Porter School,mural,Lipman,school,school,42.3811781990106,-71.0733439195631,"<b>Levi Prosser House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.3811781990106, -71.0733439195631)"
Dr. Harold Ayers House,1835,"Groton, MA",Jonathan D. Poor,mural,Lipman,jdp,jdp,42.6107489454243,-71.5743541127923,"<b>Dr. Harold Ayers House</b><br>Attributed to Jonathan D. Poor by Jean Lipman<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.6107489454243, -71.5743541127923)"
Frances Shay Mague House,1835,"North Reading, MA",Porter School,mural,Lipman,school,school,42.5773803708814,-71.0782051647871,"<b>Frances Shay Mague House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.5773803708814, -71.0782051647871)"
House near Route 28,1835,"North Reading, MA",Porter School,mural,Lipman,school,school,42.5766502712245,-71.0865689284007,"<b>House near Route 28</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.5766502712245, -71.0865689284007)"
Winn House,1835,"Wakefield, MA",Porter School,mural,Lipman,school,school,42.5061105406776,-71.0722760370889,"<b>Winn House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.5061105406776, -71.0722760370889)"
Franklin Poole House,1835,"Wakefield, MA",Porter School,mural,Lipman,school,school,42.5028422804979,-71.0840640908237,"<b>Franklin Poole House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.5028422804979, -71.0840640908237)"
Lilly Eaton House,1835,"Wakefield, MA",Porter School,mural,Lipman,school,school,42.5042402556931,-71.0680990915129,"<b>Lilly Eaton House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.5042402556931, -71.0680990915129)"
Thomas Walton House,1835,"Wakefield, MA",Porter School,mural,Lipman,school,school,42.5052539023398,-71.0694038898103,"<b>Thomas Walton House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.5052539023398, -71.0694038898103)"
Kenneth Odiorne House,1835,"Wakefield, MA",Porter School,mural,Lipman,school,school,42.5070730033203,-71.085032130915,"<b>Kenneth Odiorne House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.5070730033203, -71.085032130915)"
Whitman Homestead,1835,"Bryant Pond, ME",Jonathan D. Poor,mural,Lipman,jdp,jdp,44.405016813951,-70.6094625676853,"<b>Whitman Homestead</b><br>Attributed to Jonathan D. Poor by Jean Lipman<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.405016813951, -70.6094625676853)"
Leon H. Marr House,1835,"West Mt. Vernon, ME",Jonathan D. Poor,mural,Lipman,jdp,jdp,44.4532844332952,-70.0120798564959,"<b>Leon H. Marr House</b><br>Attributed to Jonathan D. Poor by Jean Lipman<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.4532844332952, -70.0120798564959)"
Unidentified House,1830,"Turner, ME",Orison Wood,mural,Lipman,other,other,44.2579711812717,-70.2611233201334,"<b>Unidentified House</b><br>Attributed to Orison Wood by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.2579711812717, -70.2611233201334)"
Unidentified House,1835,"West Mt. Vernon, ME",Jonathan D. Poor,mural,Lipman,jdp,jdp,44.4490247648051,-70.0180797450485,"<b>Unidentified House</b><br>Attributed to Jonathan D. Poor by Jean Lipman<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.4490247648051, -70.0180797450485)"
Unidentified House,1833,"Vienna, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.5339631223321,-69.9720546867788,"<b>Unidentified House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1833<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.5339631223321, -69.9720546867788)"
Joseph Burgson House,1838,"West Boxford, MA",Porter School,mural,Lipman,school,school,42.704765543366,-71.0567394729356,"<b>Joseph Burgson House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1838<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.704765543366, -71.0567394729356)"
Hovey House,1838,"West Boxford, MA",Porter School,mural,Lipman,school,school,42.7074992158003,-71.0680357326827,"<b>Hovey House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1838<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.7074992158003, -71.0680357326827)"
Allen House,1838,"Westwood, MA",Rufus Porter and Stephen Twombly Porter,mural,Lipman,rp_mural,rp,42.2161343414805,-71.2316081669774,"<b>Allen House</b><br>Attributed to Rufus Porter and Stephen Twombly Porter by Jean Lipman<br>Circa 1838<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.2161343414805, -71.2316081669774)"
Beacon Hill Boarding House,1843,"Boston, MA",Porter School,mural,Lipman,school,school,42.356969031158,-71.048590379169,"<b>Beacon Hill Boarding House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1843<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.356969031158, -71.048590379169)"
Senigo House,1845,"East Weymouth, MA",Porter School,mural,Lipman,school,school,42.2180534448177,-70.9368088082339,"<b>Senigo House</b><br>Attributed to Porter School by Jean Lipman<br>Circa 1845<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.2180534448177, -70.9368088082339)"
Fox House,1851,"Gorham, ME",Granville Fernald,mural,Lipman,other,other,43.6807355851935,-70.4549587799701,"<b>Fox House</b><br>Attributed to Granville Fernald by Jean Lipman<br>Circa 1851<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.6807355851935, -70.4549587799701)"
Pride House,1851,"Westbrook, ME",Granville Fernald,mural,Lipman,other,other,43.674645856185,-70.3676080381079,"<b>Pride House</b><br>Attributed to Granville Fernald by Jean Lipman<br>Circa 1851<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.674645856185, -70.3676080381079)"
Besty Long Ellis,1815,"Middleboro, MA",Rufus Porter,portrait,RPM,portrait,rp,41.8945154513089,-70.920908255265,"<b>Besty Long Ellis</b><br>Attributed to Rufus Porter by the Rufus Porter Museum<br>Circa 1815<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(41.8945154513089, -70.920908255265)"
Mary Gorham Irish,1819,"Gorham, ME",Rufus Porter,portrait,RPM,portrait,rp,43.678604362744,-70.4383176531393,"<b>Mary Gorham Irish</b><br>Attributed to Rufus Porter by the Rufus Porter Museum<br>Circa 1819<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.678604362744, -70.4383176531393)"
Judith Carter,1820,"Hopkinton, MA",Rufus Porter,portrait,RPM,portrait,rp,42.2307779368626,-71.5355066613954,"<b>Judith Carter</b><br>Attributed to Rufus Porter by the Rufus Porter Museum<br>Circa 1820<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.2307779368626, -71.5355066613954)"
Timothy Carter,1820,"Hopkinton, MA",Rufus Porter,portrait,RPM,portrait,rp,42.2269065286426,-71.5271068287109,"<b>Timothy Carter</b><br>Attributed to Rufus Porter by the Rufus Porter Museum<br>Circa 1820<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.2269065286426, -71.5271068287109)"
Mrs. Cooper,1820,"Cooperstown, NY",Rufus Porter,portrait,RPM,portrait,rp,42.6979368105985,-74.9146971686378,"<b>Mrs. Cooper</b><br>Attributed to Rufus Porter by the Rufus Porter Museum<br>Circa 1820<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.6979368105985, -74.9146971686378)"
Mr. Cooper,1820,"Cooperstown, NY",Rufus Porter,portrait,RPM,portrait,rp,42.6967494929007,-74.9264278688799,"<b>Mr. Cooper</b><br>Attributed to Rufus Porter by the Rufus Porter Museum<br>Circa 1820<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.6967494929007, -74.9264278688799)"
Nathan Peabody Ames,1825,"Chelmsford, MA",Rufus Porter,portrait,RPM,portrait,rp,42.5991674170094,-71.375816058687,"<b>Nathan Peabody Ames</b><br>Attributed to Rufus Porter by the Rufus Porter Museum<br>Circa 1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.5991674170094, -71.375816058687)"
Frank Hanson House,1830,"Winthrop, ME",E.V. Bennett,mural,signed,other,other,44.3046438425392,-69.9780308094372,"<b>Frank Hanson House</b><br>Signed by E.V. Bennett<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.3046438425392, -69.9780308094372)"
Knowlton House,1830,"Winthrop, ME",E.J. Gilbert,mural,signed,other,other,44.3081822763768,-69.9812564446031,"<b>Knowlton House</b><br>Signed by E.J. Gilbert<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.3081822763768, -69.9812564446031)"
Professor Diller House,1834,"Chesterville, ME",Jonathan D. Poor,mural,signed,jdp,jdp,44.5477495729251,-70.0975212610881,"<b>Professor Diller House</b><br>Signed by Jonathan D. Poor<br>Circa 1834<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.5477495729251, -70.0975212610881)"
Fuller Dyke House,1834,"Chesterville, ME",Jonathan D. Poor,mural,signed,jdp,jdp,44.5471854106966,-70.0884955139039,"<b>Fuller Dyke House</b><br>Signed by Jonathan D. Poor<br>Circa 1834<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.5471854106966, -70.0884955139039)"
Shaker Glenn Inn,1835,"Woburn, MA",Rufus Porter,mural,signed,rp_mural,rp,42.4754336375394,-71.1405591841937,"<b>Shaker Glenn Inn</b><br>Signed by Rufus Porter<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(42.4754336375394, -71.1405591841937)"
Unidentified House,1830,"Turner, ME",Orison Wood,mural,Lipman,other,other,44.2551288075828,-70.2523013765557,"<b>Unidentified House</b><br>Attributed to Orison Wood by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.2551288075828, -70.2523013765557)"
Unidentified House,1835,"West Mt. Vernon, ME",Jonathan D. Poor,mural,Lipman,jdp,jdp,44.4571607707645,-70.02218175441,"<b>Unidentified House</b><br>Attributed to Jonathan D. Poor by Jean Lipman<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.4571607707645, -70.02218175441)"
Unidentified House,1833,"Vienna, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.532902047409,-69.9748832688357,"<b>Unidentified House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1833<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.532902047409, -69.9748832688357)"
Julia Lottie Hills,1835,"Plainville, CT",Rufus Porter,portrait,signed,portrait,rp,41.674454859755,-72.8529991225812,"<b>Julia Lottie Hills</b><br>Signed by Rufus Porter<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(41.674454859755, -72.8529991225812)"
Thompkins House,1830,"Cornish, ME",Porter School,mural,tradition,school,school,43.8009093819971,-70.8126645217808,"<b>Thompkins House</b><br>Traditionally attributed to Porter School<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.8009093819971, -70.8126645217808)"
Jonathan Cushman House,1830,"Farmington, ME",Jonathan D. Poor and Paine,mural,tradition,jdp,jdp,44.6745174319773,-70.1462426771641,"<b>Jonathan Cushman House</b><br>Traditionally attributed to Jonathan D. Poor and Paine<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.6745174319773, -70.1462426771641)"
William Gilman House,1830,"Farmington, ME",Jonathan D. Poor and Paine,mural,tradition,jdp,jdp,44.6690533568471,-70.144498206321,"<b>William Gilman House</b><br>Traditionally attributed to Jonathan D. Poor and Paine<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.6690533568471, -70.144498206321)"
David Ingham House,1830,"Farmington, ME",Jonathan D. Poor and Paine,mural,tradition,jdp,jdp,44.6708631925216,-70.1542490955305,"<b>David Ingham House</b><br>Traditionally attributed to Jonathan D. Poor and Paine<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.6708631925216, -70.1542490955305)"
Robert C. Bruce House,1840,"New Sharon, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.6423827788438,-70.0222728011439,"<b>Robert C. Bruce House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1840<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.6423827788438, -70.0222728011439)"
McDonald Inn,1830,"Limerick, ME",Paine,mural,tradition,other,other,43.6907882307055,-70.7802916612685,"<b>McDonald Inn</b><br>Traditionally attributed to Paine<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.6907882307055, -70.7802916612685)"
Furlong House,1830,"Limerick, ME",Paine,mural,tradition,other,other,43.6885578753278,-70.8045055299565,"<b>Furlong House</b><br>Traditionally attributed to Paine<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.6885578753278, -70.8045055299565)"
Frank Chapman House,1830,"North Parsonfield, ME",Jonathan D. Poor and Paine,mural,tradition,jdp,jdp,43.7571232952599,-70.9263635694247,"<b>Frank Chapman House</b><br>Traditionally attributed to Jonathan D. Poor and Paine<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.7571232952599, -70.9263635694247)"
Helen Cating House,1830,"North Parsonfield, ME",Jonathan D. Poor and Paine,mural,tradition,jdp,jdp,43.7610932035279,-70.9350159778981,"<b>Helen Cating House</b><br>Traditionally attributed to Jonathan D. Poor and Paine<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.7610932035279, -70.9350159778981)"
Dr. William Reid House,1830,"North Parsonfield, ME",Jonathan D. Poor and Paine,mural,tradition,jdp,jdp,43.7543001981869,-70.9194667187703,"<b>Dr. William Reid House</b><br>Traditionally attributed to Jonathan D. Poor and Paine<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.7543001981869, -70.9194667187703)"
Barbara E. Parker House,1830,"Standish, ME",Paine,mural,tradition,other,other,43.7361785532802,-70.5376169934885,"<b>Barbara E. Parker House</b><br>Traditionally attributed to Paine<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(43.7361785532802, -70.5376169934885)"
Nathaniel Whittier House,1833,"Vienna, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.5335994321901,-69.9743197165902,"<b>Nathaniel Whittier House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1833<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.5335994321901, -69.9743197165902)"
Gilman Batchelder House,1833,"Vienna, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.5367278693966,-69.9924862776048,"<b>Gilman Batchelder House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1833<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.5367278693966, -69.9924862776048)"
Unidentified House,1830,"Turner, ME",Orison Wood,mural,Lipman,other,other,44.2594418141525,-70.2640855160333,"<b>Unidentified House</b><br>Attributed to Orison Wood by Jean Lipman<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.2594418141525, -70.2640855160333)"
Unidentified House,1835,"West Mt. Vernon, ME",Jonathan D. Poor,mural,Lipman,jdp,jdp,44.4507526112442,-70.0137419225637,"<b>Unidentified House</b><br>Attributed to Jonathan D. Poor by Jean Lipman<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.4507526112442, -70.0137419225637)"
Unidentified House,1833,"Vienna, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.5343560171413,-69.971244494041,"<b>Unidentified House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1833<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.5343560171413, -69.971244494041)"
Captain Thomas Williams House,1834,"Chesterville, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.5508698699807,-70.0855199958982,"<b>Captain Thomas Williams House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1834<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.5508698699807, -70.0855199958982)"
Lyman Whittier House,1834,"Chesterville, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.551325208148,-70.0978663828308,"<b>Lyman Whittier House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1834<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.551325208148, -70.0978663828308)"
Thomas Austin House,1834,"Chesterville, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.5494398482493,-70.0757738190165,"<b>Thomas Austin House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1834<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.5494398482493, -70.0757738190165)"
Milton Gay House,1835,"Farmington, ME",Jonathan D. Poor and Paine,mural,tradition,jdp,jdp,44.6699713216373,-70.1413809441105,"<b>Milton Gay House</b><br>Traditionally attributed to Jonathan D. Poor and Paine<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.6699713216373, -70.1413809441105)"
Gerald York House,1835,"Farmington, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.6692442717272,-70.1491280362908,"<b>Gerald York House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.6692442717272, -70.1491280362908)"
David E. Currier House,1835,"Farmington, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.672221964474,-70.1423845036318,"<b>David E. Currier House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.672221964474, -70.1423845036318)"
Arthur Gordon House,1835,"Mt. Vernon, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.4986125836128,-69.9889349999142,"<b>Arthur Gordon House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.4986125836128, -69.9889349999142)"
Robert C. Bruce House,1830,"Farmington, ME",Jonathan D. Poor and Paine,mural,tradition,jdp,jdp,44.6735540149836,-70.1611429330549,"<b>Robert C. Bruce House</b><br>Traditionally attributed to Jonathan D. Poor and Paine<br>Circa 1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.6735540149836, -70.1611429330549)"
Robert C. Bruce House,1840,"New Sharon, ME",Jonathan D. Poor,mural,tradition,jdp,jdp,44.635630221373,-70.0091359403972,"<b>Robert C. Bruce House</b><br>Traditionally attributed to Jonathan D. Poor<br>Circa 1840<br><img src='NA', width = '200'><br><small>Image from NA</small>",NA,NA,"c(44.635630221373, -70.0091359403972)"
