town,state,year,subject,creator,type,attribution,image,fig_num,location,popup,lng,lat,icon,choice
Westbrook,ME,1830,Zebulon Trickey House,Porter School,mural,Lipman,NA,NA,"Westbrook, ME","<b> Westbrook, ME </b> <br> Porter School <br> Zebulon Trickey House",-70.3788147134502,43.6854214585392,school,school
Westbrook,ME,1851,Pride House,Granville Fernald,mural,Lipman,NA,NA,"Westbrook, ME","<b> Westbrook, ME </b> <br> Granville Fernald <br> Pride House",-70.3631263558382,43.6828579833422,other,other
Dover,NH,1825,Neighborhood House,Porter School,mural,Lipman,NA,NA,"Dover, NH","<b> Dover, NH </b> <br> Porter School <br> Neighborhood House",-70.8648476394393,43.2099321697381,school,school
East Jaffrey,NH,1824,Prescott Tavern,Porter School,mural,Lipman,"""images/RP_JaffreyNH.jpg""","55, 56, color plate 1, color plate 2","East Jaffrey, NH","<b> East Jaffrey, NH </b> <br> Porter School <br> Prescott Tavern",-72.0215386314348,42.822910506115,school,school
East Jaffrey,NH,1824,Don Pierce House,Porter School,mural,Lipman,NA,NA,"East Jaffrey, NH","<b> East Jaffrey, NH </b> <br> Porter School <br> Don Pierce House",-72.0182623651433,42.8206120597922,school,school
Greenfield,NH,1825,Squire Craigin House,Porter School,mural,Lipman,NA,NA,"Greenfield, NH","<b> Greenfield, NH </b> <br> Porter School <br> Squire Craigin House",-71.8785739151811,42.96115891427,school,school
Greenfield,NH,1825,James T. Garvin House,Porter School,mural,Lipman,NA,NA,"Greenfield, NH","<b> Greenfield, NH </b> <br> Porter School <br> James T. Garvin House",-71.8695333880419,42.9442020842586,school,school
Greenfield,NH,1825,Eliot Hutchinson House,Porter School,mural,Lipman,NA,NA,"Greenfield, NH","<b> Greenfield, NH </b> <br> Porter School <br> Eliot Hutchinson House",-71.8775498165901,42.9371783236748,school,school
Hancock,NH,1824,Miss Mary and Dr. Fredrika Moore House,Porter School,mural,Lipman,NA,NA,"Hancock, NH","<b> Hancock, NH </b> <br> Porter School <br> Miss Mary and Dr. Fredrika Moore House",-71.9836004950035,42.9743728055707,school,school
Hancock,NH,1825,Patricia Holsaert House,Porter School,mural,Lipman,NA,"color plate 6, color plate 7","Hancock, NH","<b> Hancock, NH </b> <br> Porter School <br> Patricia Holsaert House",-71.9831348597659,42.9628470298652,school,school
Hancock,NH,1825,Cynthia Porter Weston House,Porter School,mural,Lipman,NA,NA,"Hancock, NH","<b> Hancock, NH </b> <br> Porter School <br> Cynthia Porter Weston House",-71.9784821909044,42.9857285963367,school,school
Hancock,NH,1825,John Hancock Inn,Porter School,mural,Lipman,NA,NA,"Hancock, NH","<b> Hancock, NH </b> <br> Porter School <br> John Hancock Inn",-71.9852953575416,42.9838155045513,school,school
Haverhill,NH,1825,Grace D. Wilson-Lavery House,Porter School,mural,Lipman,NA,NA,"Haverhill, NH","<b> Haverhill, NH </b> <br> Porter School <br> Grace D. Wilson-Lavery House",-72.0662710968609,44.0370550580297,school,school
Langdon,NH,1824,Bidwell Tavern,Porter School,mural,Lipman,NA,"63, 64","Langdon, NH","<b> Langdon, NH </b> <br> Porter School <br> Bidwell Tavern",-72.3796077100172,43.1692140537461,school,school
Lyme,NH,1825,Frederick Wagner House,Porter School,mural,Lipman,NA,"45, 69","Lyme, NH","<b> Lyme, NH </b> <br> Porter School <br> Frederick Wagner House",-72.1592573940641,43.7971032001422,school,school
Lyme,NH,1825,Dennis House,Porter School,mural,Lipman,NA,NA,"Lyme, NH","<b> Lyme, NH </b> <br> Porter School <br> Dennis House",-72.1592426743554,43.8221533181095,school,school
Lyme,NH,1825,Perkins-Simmons House,Porter School,mural,Lipman,NA,NA,"Lyme, NH","<b> Lyme, NH </b> <br> Porter School <br> Perkins-Simmons House",-72.1579555120718,43.8006761044808,school,school
Lyme,NH,1825,Kent-Mativia House,Porter School,mural,Lipman,NA,NA,"Lyme, NH","<b> Lyme, NH </b> <br> Porter School <br> Kent-Mativia House",-72.15595402968,43.8095276031069,school,school
Mason,NH,1825,Asher Tarbell House,Porter School,mural,Lipman,NA,NA,"Mason, NH","<b> Mason, NH </b> <br> Porter School <br> Asher Tarbell House",-71.776482838121,42.7295174700153,school,school
Mason,NH,1825,Jonathan Batchelder House,Porter School,mural,Lipman,NA,NA,"Mason, NH","<b> Mason, NH </b> <br> Porter School <br> Jonathan Batchelder House",-71.7752656000016,42.756766614325,school,school
Mason,NH,1825,Joseph Saunders House,Porter School,mural,Lipman,NA,NA,"Mason, NH","<b> Mason, NH </b> <br> Porter School <br> Joseph Saunders House",-71.7696379637883,42.7360996996587,school,school
New Ipswich,NH,1825,Solomon Russell House,Porter School,mural,Lipman,NA,NA,"New Ipswich, NH","<b> New Ipswich, NH </b> <br> Porter School <br> Solomon Russell House",-71.8821610682755,42.7287502461818,school,school
New Ipswich,NH,1825,Gardner Davis House,Porter School,mural,Lipman,NA,"58, 59","New Ipswich, NH","<b> New Ipswich, NH </b> <br> Porter School <br> Gardner Davis House",-71.8795462846384,42.7465457831153,school,school
New Ipswich,NH,1825,Gould-Chickering House,Porter School,mural,Lipman,NA,NA,"New Ipswich, NH","<b> New Ipswich, NH </b> <br> Porter School <br> Gould-Chickering House",-71.88354760697,42.736360380037,school,school
North Haverhill,NH,1825,Daniel Carr House,Porter School,mural,Lipman,NA,"67, 68","North Haverhill, NH","<b> North Haverhill, NH </b> <br> Porter School <br> Daniel Carr House",-72.0175231031889,44.0760986581669,school,school
North Haverhill,NH,1825,Harold Kimball House,Porter School,mural,Lipman,NA,NA,"North Haverhill, NH","<b> North Haverhill, NH </b> <br> Porter School <br> Harold Kimball House",-72.0136773594777,44.0899816675407,school,school
North Haverhill,NH,1825,Leslie Lackie House,Porter School,mural,Lipman,NA,NA,"North Haverhill, NH","<b> North Haverhill, NH </b> <br> Porter School <br> Leslie Lackie House",-72.0176064215784,44.0973936692105,school,school
Orford,NH,1824,Beale House,Porter School,mural,Lipman,NA,NA,"Orford, NH","<b> Orford, NH </b> <br> Porter School <br> Beale House",-72.1406066943073,43.9106223747273,school,school
Topsham,VT,1831,Elwin Chase House,Porter School,mural,Lipman,NA,color plate 10,"Topsham, VT","<b> Topsham, VT </b> <br> Porter School <br> Elwin Chase House",-72.2477575854114,44.1166752736434,school,school
Princeton,MA,1833,Colonel Jacob W. Watson,Rufus Porter,portrait,MFA,"""images/colonel_watson.jpg""",NA,"Princeton, MA","<b> Princeton, MA </b> <br> Rufus Porter <br> Colonel Jacob W. Watson",-71.8759338795596,42.4538797651908,portrait,RP
Princeton,MA,1833,Lydia Watson,Rufus Porter,portrait,MFA,"""images/lydia_watson.jpg""",NA,"Princeton, MA","<b> Princeton, MA </b> <br> Rufus Porter <br> Lydia Watson",-71.8795813216053,42.4352083460229,portrait,RP
Minot,ME,1815,Jacob Davis,Rufus Porter,portrait,MFA,"""images/jacob_davis.jpg""",NA,"Minot, ME","<b> Minot, ME </b> <br> Rufus Porter <br> Jacob Davis",-70.3508513915319,44.1586136814316,portrait,RP
Winthrop,ME,1830,Captain Samuel Benjamin House,Porter School,mural,MSM,NA,color plate 13,"Winthrop, ME","<b> Winthrop, ME </b> <br> Porter School <br> Captain Samuel Benjamin House",-69.968848392252,44.3083284351091,school,school
Sturbridge,MA,1830,Oliver Wight House,Porter School,mural,OSV,NA,NA,"Sturbridge, MA","<b> Sturbridge, MA </b> <br> Porter School <br> Oliver Wight House",-72.0859047993225,42.1160138920975,school,school
Chelmsford,MA,1825,Nathan Peabody Ames,Rufus Porter,portrait,RPM,NA,NA,"Chelmsford, MA","<b> Chelmsford, MA </b> <br> Rufus Porter <br> Nathan Peabody Ames",-71.3647027017141,42.6088961361665,portrait,RP
Hopkinton,MA,1820,Judith Carter,Rufus Porter,portrait,RPM,NA,NA,"Hopkinton, MA","<b> Hopkinton, MA </b> <br> Rufus Porter <br> Judith Carter",-71.5317269464891,42.21689379664,portrait,RP
Hopkinton,MA,1820,Timothy Carter,Rufus Porter,portrait,RPM,NA,NA,"Hopkinton, MA","<b> Hopkinton, MA </b> <br> Rufus Porter <br> Timothy Carter",-71.5301827569266,42.2391541575362,portrait,RP
Middleboro,MA,1815,Besty Long Ellis,Rufus Porter,portrait,RPM,NA,NA,"Middleboro, MA","<b> Middleboro, MA </b> <br> Rufus Porter <br> Besty Long Ellis",-70.9129780237609,41.9042638228321,portrait,RP
Gorham,ME,1819,Mary Gorham Irish,Rufus Porter,portrait,RPM,NA,NA,"Gorham, ME","<b> Gorham, ME </b> <br> Rufus Porter <br> Mary Gorham Irish",-70.4494917982224,43.68773924626,portrait,RP
Cooperstown,NY,1820,Mrs. Cooper,Rufus Porter,portrait,RPM,NA,NA,"Cooperstown, NY","<b> Cooperstown, NY </b> <br> Rufus Porter <br> Mrs. Cooper",-74.9314570225936,42.692045169518,portrait,RP
Cooperstown,NY,1820,Mr. Cooper,Rufus Porter,portrait,RPM,NA,NA,"Cooperstown, NY","<b> Cooperstown, NY </b> <br> Rufus Porter <br> Mr. Cooper",-74.9249010580343,42.7140607061589,portrait,RP
Groton,MA,1835,Donald L. Priest House,Jonathan D. Poor,mural,signed,"""images/priest-JDP.png""",95,"Groton, MA","<b> Groton, MA </b> <br> Jonathan D. Poor <br> Donald L. Priest House",-71.5704694070304,42.6010795958929,jdp,JDP
Wakefield,MA,1835,Emerson House,Rufus Porter,mural,signed,NA,"89, 90, color plate 11","Wakefield, MA","<b> Wakefield, MA </b> <br> Rufus Porter <br> Emerson House",-71.0789224394062,42.4946917461828,rp_mural,RP
Westwood,MA,1838,Dr. Francis Howe House,Rufus Porter and Stephen Twombly Porter,mural,signed,"""images/francis-howe.jpeg""","81-84, color plate 16","Westwood, MA","<b> Westwood, MA </b> <br> Rufus Porter and Stephen Twombly Porter <br> Dr. Francis Howe House",-71.2334490672009,42.2045848728738,rp_mural,RP
Woburn,MA,1835,Shaker Glenn Inn,Porter School,mural,signed,NA,NA,"Woburn, MA","<b> Woburn, MA </b> <br> Porter School <br> Shaker Glenn Inn",-71.1554520614518,42.4671917609219,school,school
Chesterville,ME,1834,Professor Diller House,Jonathan D. Poor,mural,signed,NA,NA,"Chesterville, ME","<b> Chesterville, ME </b> <br> Jonathan D. Poor <br> Professor Diller House",-70.0874700720232,44.5468424759439,jdp,JDP
Chesterville,ME,1834,Fuller Dyke House,Jonathan D. Poor,mural,signed,NA,NA,"Chesterville, ME","<b> Chesterville, ME </b> <br> Jonathan D. Poor <br> Fuller Dyke House",-70.0830762036827,44.5493582821144,jdp,JDP
East Baldwin,ME,1840,Lorenzo Norton House,Jonathan D. Poor,mural,signed,"""images/norton-JDP.png""",NA,"East Baldwin, ME","<b> East Baldwin, ME </b> <br> Jonathan D. Poor <br> Lorenzo Norton House",-70.6774791553659,43.8043208886918,jdp,JDP
North Parsonfield,ME,1830,Curtis M. Sweat House,Jonathan D. Poor and Paine,mural,signed,NA,"color plate 19, color plate 20","North Parsonfield, ME","<b> North Parsonfield, ME </b> <br> Jonathan D. Poor and Paine <br> Curtis M. Sweat House",-70.9319178878276,43.7693344334212,jdp,JDP
Parsonfield,ME,1830,Chillis House,Jonathan D. Poor,mural,signed,"""images/chellis-JDP.png""",NA,"Parsonfield, ME","<b> Parsonfield, ME </b> <br> Jonathan D. Poor <br> Chillis House",-70.9380729961697,43.7249047184757,jdp,JDP
Readfield,ME,1835,Judge Bean House,Jonathan D. Poor,mural,signed,"""images/judge-bean-JDP.png""",NA,"Readfield, ME","<b> Readfield, ME </b> <br> Jonathan D. Poor <br> Judge Bean House",-69.9604311863637,44.397799753496,jdp,JDP
Winthrop,ME,1830,Frank Hanson House,E.V. Bennett,mural,signed,NA,NA,"Winthrop, ME","<b> Winthrop, ME </b> <br> E.V. Bennett <br> Frank Hanson House",-69.9736938770948,44.2962745969498,other,other
Winthrop,ME,1830,Knowlton House,E.J. Gilbert,mural,signed,NA,100,"Winthrop, ME","<b> Winthrop, ME </b> <br> E.J. Gilbert <br> Knowlton House",-69.9823688524881,44.2955467591767,other,other
Plainville,CT,1835,Julia Lottie Hills,Rufus Porter,portrait,signed,NA,NA,"Plainville, CT","<b> Plainville, CT </b> <br> Rufus Porter <br> Julia Lottie Hills",-72.8616785899192,41.6702728949283,portrait,RP
Westwood,MA,1838,E.A. West House,Rufus Porter and Stephen Twombly Porter,mural,tradition,NA,"78, 79","Westwood, MA","<b> Westwood, MA </b> <br> Rufus Porter and Stephen Twombly Porter <br> E.A. West House",-71.214708865065,42.2036959148895,rp_mural,RP
Westwood,MA,1838,Storer Ware House,Rufus Porter and Stephen Twombly Porter,mural,tradition,NA,NA,"Westwood, MA","<b> Westwood, MA </b> <br> Rufus Porter and Stephen Twombly Porter <br> Storer Ware House",-71.2271664963238,42.2224696220552,rp_mural,RP
Bethel,ME,1835,Dr. Moses Mason House,Jonathan D. Poor,mural,tradition,NA,color plate 18,"Bethel, ME","<b> Bethel, ME </b> <br> Jonathan D. Poor <br> Dr. Moses Mason House",-70.7836701785625,44.4082961313179,jdp,JDP
Chesterville,ME,1834,Captain Thomas Williams House,Jonathan D. Poor,mural,tradition,NA,NA,"Chesterville, ME","<b> Chesterville, ME </b> <br> Jonathan D. Poor <br> Captain Thomas Williams House",-70.0909383554161,44.5565510048402,jdp,JDP
Chesterville,ME,1834,Lyman Whittier House,Jonathan D. Poor,mural,tradition,NA,NA,"Chesterville, ME","<b> Chesterville, ME </b> <br> Jonathan D. Poor <br> Lyman Whittier House",-70.0796360308952,44.5637683166213,jdp,JDP
Chesterville,ME,1834,Thomas Austin House,Jonathan D. Poor,mural,tradition,NA,NA,"Chesterville, ME","<b> Chesterville, ME </b> <br> Jonathan D. Poor <br> Thomas Austin House",-70.0952944240881,44.5642487679958,jdp,JDP
Cornish,ME,1830,Thompkins House,Porter School,mural,tradition,NA,NA,"Cornish, ME","<b> Cornish, ME </b> <br> Porter School <br> Thompkins House",-70.7971020152616,43.7950147266849,school,school
Farmington,ME,1835,Milton Gay House,Jonathan D. Poor and Paine,mural,tradition,NA,97,"Farmington, ME","<b> Farmington, ME </b> <br> Jonathan D. Poor and Paine <br> Milton Gay House",-70.147731582497,44.6643908282101,jdp,JDP
Farmington,ME,1835,Gerald York House,Jonathan D. Poor,mural,tradition,NA,NA,"Farmington, ME","<b> Farmington, ME </b> <br> Jonathan D. Poor <br> Gerald York House",-70.1438887122954,44.6614045897151,jdp,JDP
Farmington,ME,1835,Benjamin Stanley House,Jonathan D. Poor,mural,tradition,NA,NA,"Farmington, ME","<b> Farmington, ME </b> <br> Jonathan D. Poor <br> Benjamin Stanley House",-70.1598363712996,44.6706797102079,jdp,JDP
Farmington,ME,1835,David E. Currier House,Jonathan D. Poor,mural,tradition,NA,NA,"Farmington, ME","<b> Farmington, ME </b> <br> Jonathan D. Poor <br> David E. Currier House",-70.158841922315,44.6760197100929,jdp,JDP
Farmington,ME,1830,Jonathan Cushman House,Jonathan D. Poor and Paine,mural,tradition,NA,NA,"Farmington, ME","<b> Farmington, ME </b> <br> Jonathan D. Poor and Paine <br> Jonathan Cushman House",-70.1432724526154,44.6787987726169,jdp,JDP
Farmington,ME,1830,William Gilman House,Jonathan D. Poor and Paine,mural,tradition,NA,NA,"Farmington, ME","<b> Farmington, ME </b> <br> Jonathan D. Poor and Paine <br> William Gilman House",-70.1585927297916,44.6723172716568,jdp,JDP
Farmington,ME,1830,David Ingham House,Jonathan D. Poor and Paine,mural,tradition,NA,NA,"Farmington, ME","<b> Farmington, ME </b> <br> Jonathan D. Poor and Paine <br> David Ingham House",-70.1577106201195,44.6712580300283,jdp,JDP
Farmington,ME,1830,Robert C. Bruce House,Jonathan D. Poor and Paine,mural,tradition,NA,NA,"Farmington, ME","<b> Farmington, ME </b> <br> Jonathan D. Poor and Paine <br> Robert C. Bruce House",-70.149058624568,44.6751594656563,jdp,JDP
Farmington Falls,ME,1830,Russ House,Jonathan D. Poor and Paine,mural,tradition,NA,96,"Farmington Falls, ME","<b> Farmington Falls, ME </b> <br> Jonathan D. Poor and Paine <br> Russ House",-70.0647123739682,44.6262287929951,jdp,JDP
Fayette,ME,1835,Lieutenant John Lovejoy House,Jonathan D. Poor,mural,tradition,NA,NA,"Fayette, ME","<b> Fayette, ME </b> <br> Jonathan D. Poor <br> Lieutenant John Lovejoy House",-70.0426543159558,44.4130207908605,jdp,JDP
Limerick,ME,1830,McDonald Inn,Paine,mural,tradition,NA,NA,"Limerick, ME","<b> Limerick, ME </b> <br> Paine <br> McDonald Inn",-70.8005135610996,43.6863064635942,other,other
Limerick,ME,1830,Furlong House,Paine,mural,tradition,NA,NA,"Limerick, ME","<b> Limerick, ME </b> <br> Paine <br> Furlong House",-70.7949215043486,43.6824507001077,other,other
Mt. Vernon,ME,1835,Burbank House,Jonathan D. Poor,mural,tradition,"""images/silas-burbank-JDP.png""",NA,"Mt. Vernon, ME","<b> Mt. Vernon, ME </b> <br> Jonathan D. Poor <br> Burbank House",-69.9859803319624,44.4891279373396,jdp,JDP
Mt. Vernon,ME,1835,Arthur Gordon House,Jonathan D. Poor,mural,tradition,NA,NA,"Mt. Vernon, ME","<b> Mt. Vernon, ME </b> <br> Jonathan D. Poor <br> Arthur Gordon House",-69.9876478890257,44.507885983189,jdp,JDP
New Sharon,ME,1840,Robert C. Bruce House,Jonathan D. Poor,mural,tradition,NA,NA,"New Sharon, ME","<b> New Sharon, ME </b> <br> Jonathan D. Poor <br> Robert C. Bruce House",-70.0147046076614,44.629267501514,jdp,JDP
North Parsonfield,ME,1830,Frank Chapman House,Jonathan D. Poor and Paine,mural,tradition,NA,NA,"North Parsonfield, ME","<b> North Parsonfield, ME </b> <br> Jonathan D. Poor and Paine <br> Frank Chapman House",-70.9146330986348,43.7707105404847,jdp,JDP
North Parsonfield,ME,1830,Helen Cating House,Jonathan D. Poor and Paine,mural,tradition,NA,NA,"North Parsonfield, ME","<b> North Parsonfield, ME </b> <br> Jonathan D. Poor and Paine <br> Helen Cating House",-70.9217076451765,43.7692299780118,jdp,JDP
North Parsonfield,ME,1830,Dr. William Reid House,Jonathan D. Poor and Paine,mural,tradition,NA,NA,"North Parsonfield, ME","<b> North Parsonfield, ME </b> <br> Jonathan D. Poor and Paine <br> Dr. William Reid House",-70.9314394298221,43.7633187005444,jdp,JDP
Readfield,ME,1835,Captain Dudley Haines House,Jonathan D. Poor,mural,tradition,NA,"color plate 21, color plate 22","Readfield, ME","<b> Readfield, ME </b> <br> Jonathan D. Poor <br> Captain Dudley Haines House",-69.9584058029591,44.3992946136061,jdp,JDP
Standish,ME,1830,Warren Pederson House,Jonathan D. Poor,mural,tradition,"""images/warran-pederson-JDP.png""",color plate 17,"Standish, ME","<b> Standish, ME </b> <br> Jonathan D. Poor <br> Warren Pederson House",-70.5576884194569,43.7418356401473,jdp,JDP
Standish,ME,1830,Barbara E. Parker House,Paine,mural,tradition,NA,NA,"Standish, ME","<b> Standish, ME </b> <br> Paine <br> Barbara E. Parker House",-70.5602474151134,43.7343508987148,other,other
Strong,ME,1835,William McClary House,Jonathan D. Poor,mural,tradition,NA,NA,"Strong, ME","<b> Strong, ME </b> <br> Jonathan D. Poor <br> William McClary House",-70.2157458096004,44.8116114560514,jdp,JDP
Vienna,ME,1833,Nathaniel Whittier House,Jonathan D. Poor,mural,tradition,NA,NA,"Vienna, ME","<b> Vienna, ME </b> <br> Jonathan D. Poor <br> Nathaniel Whittier House",-69.9874217568787,44.5251932093449,jdp,JDP
Vienna,ME,1833,Gilman Batchelder House,Jonathan D. Poor,mural,tradition,NA,NA,"Vienna, ME","<b> Vienna, ME </b> <br> Jonathan D. Poor <br> Gilman Batchelder House",-69.9858833703245,44.5360046457432,jdp,JDP
Vienna,ME,1833,Unidentified House,Jonathan D. Poor,mural,tradition,NA,NA,"Vienna, ME","<b> Vienna, ME </b> <br> Jonathan D. Poor <br> Unidentified House",-69.9812859482333,44.5218837971555,jdp,JDP
Bradford,NH,1824,Joshua Eaton House,"Rufus Porter and Moses Eaton, Jr.",mural,tradition,NA,"60, color plate 3, color plate 5","Bradford, NH","<b> Bradford, NH </b> <br> Rufus Porter and Moses Eaton, Jr. <br> Joshua Eaton House",-71.9598208639563,43.2799119191106,rp_mural,RP
