location,subject,year,creator,type,attribution,image,img_src,has_img,on_view
"Acton, MA",Mercy Davies,1818,Rufus Porter,portrait,Bowdoin,https://docs.google.com/drawings/d/e/2PACX-1vSwo7oq2MvLhuvhg8DwhAxUZjMP36GiC4tmjpXm6S4RjYwfymcofM-lYUb7gXKjFmLo79N4SEuR2BYz/pub?w=960&h=720,"<em>Rufus Porter's Curious World</em>, published by the Pennsylvania State University Press and Bowdoin College Museum of Art <br> Private collection.",yes,no
"Andover, MA",Hannah Trow Flagg,1830,Rufus Porter,portrait,Bowdoin,https://www.themagazineantiques.com/wp-content/uploads/2020/01/4a-HannahFlaggInFrame.jpg,"""Revisiting Rufus Porter"" by Suzanne Rudnick Payne and Michael R. Payne <br> Private collection.",yes,no
"Andover, MA",Timothy Flagg,1830,Rufus Porter,portrait,Bowdoin,https://www.themagazineantiques.com/wp-content/uploads/2020/01/4b-TimothyFlagg_porter-copy-2.jpg,"""Revisiting Rufus Porter"" by Suzanne Rudnick Payne and Michael R. Payne <br> Private collection.",yes,no
"Andover, MA",Martha Swan Flagg,1830,Rufus Porter,portrait,Bowdoin,https://docs.google.com/drawings/d/e/2PACX-1vQazSv7S425vh1XdH2EFNr6clw1wcnz9mhT8Iv5trelALU60I6_JIQuOjZPjlcAzG_fw3yUlQFVxxYu/pub?w=960&h=720,"<em>Rufus Porter's Curious World</em>, published by the Pennsylvania State University Press and Bowdoin College Museum of Art <br> Private collection.",yes,no
"Andover, MA",John Flagg,1830,Rufus Porter,portrait,Bowdoin,https://docs.google.com/drawings/d/e/2PACX-1vQuzSnS00-_BkocZRR8wnHOrbkq0zNxFcnsP1RhAi0nuy7kafCpYmj4tE_L9NVDeSiqEy8WRz6o3a8b/pub?w=960&h=720,"<em>Rufus Porter's Curious World</em>, published by the Pennsylvania State University Press and Bowdoin College Museum of Art <br> Private collection.",yes,no
"Bedford, MA","Reuben Bacon, Jr.",1830,Rufus Porter,portrait,Bowdoin,https://docs.google.com/drawings/d/e/2PACX-1vTZn_g7SZRzbEY17mZ5AKtXZ6U4ixDBX8CmzjGuQFMYUkadxk4oHmH4XQtjSHDqBz6itHuLRaDacDxO/pub?w=960&h=720,"<em>Rufus Porter's Curious World</em>, published by the Pennsylvania State University Press and Bowdoin College Museum of Art <br> Private collection.",yes,no
"Boston, MA",Volunteer Infantry or Light Infantry Company Member,1825,Rufus Porter,portrait,Bowdoin,https://docs.google.com/drawings/d/e/2PACX-1vSZsGUQ3AsPKmuG2OtU6eG-TElheg3fQPmVhlQRiV5ASMWHOjFOfhr3DVKcqdzFxwzokXPXEAW1dWD1/pub?w=960&h=720,"<em>Rufus Porter's Curious World</em>, published by the Pennsylvania State University Press and Bowdoin College Museum of Art <br> Collection of Tracy Goodnow.",yes,no
"Cambridge, MA",Sarah Warland Porter,1819,Rufus Porter,portrait,Bowdoin,https://docs.google.com/drawings/d/e/2PACX-1vSPtvte192Yx0k6MjjhsJbhmBLjXHz1TP5fcx63rlmkv1jmXVCLDObmjDOPjWLRNTBKadG4qnh8aDC3/pub?w=960&h=720,"<em>Rufus Porter's Curious World</em>, published by the Pennsylvania State University Press and Bowdoin College Museum of Art <br> Private collection.",yes,no
"Cambridge, MA",Israel Porter,1819,Rufus Porter,portrait,Bowdoin,https://docs.google.com/drawings/d/e/2PACX-1vTd6HmfvDsCasm4tcdWzvoxV5v_w2FqoGSuIH9z5HV8WP90qyG1NUVo5r6hCCBAb3XcgweMELOXaB_k/pub?w=960&h=720,"<em>Rufus Porter's Curious World</em>, published by the Pennsylvania State University Press and Bowdoin College Museum of Art <br> Private collection.",yes,no
"Chelmsford, MA",Jonathan Smith and Pamelia Moors,1825,Rufus Porter,portrait,Bowdoin,https://www.themagazineantiques.com/wp-content/uploads/2020/01/3-MrNMrsSmith_r-porter.jpg,"""Revisiting Rufus Porter"" by Suzanne Rudnick Payne and Michael R. Payne <br> Private collection.",yes,no
"Haverhill, MA",Eliza Greenleaf Plummer,1821,Rufus Porter,portrait,Bowdoin,https://docs.google.com/drawings/d/e/2PACX-1vRhp3GcPSF1qZ4M_SGOUGuvZvOteIb3pOdctMVFLFYZb5My7QCVpEDZ0J7z2KNaCPQ8fKzTKM1orWvR/pub?w=960&h=720,"<em>Rufus Porter's Curious World</em>, published by the Pennsylvania State University Press and Bowdoin College Museum of Art <br> Private collection.",yes,no
"Lawrence, MA",Joseph Nichols Gage,1838,Rufus Porter,portrait,Bowdoin,https://docs.google.com/drawings/d/e/2PACX-1vQxxwbRJWF_wvdY7N3gnvI6usiRa2SxyG9XMR-3HqHyTGwfTaQZ49dtf43Ua4pJoJ1iIbd_qRnpsmlL/pub?w=960&h=720,"<em>Rufus Porter's Curious World</em>, published by the Pennsylvania State University Press and Bowdoin College Museum of Art <br> Private collection.",yes,no
"Lawrence, MA",Jane Noyes Gage,1838,Rufus Porter,portrait,Bowdoin,https://docs.google.com/drawings/d/e/2PACX-1vRzMbTkxT62pw_A2TLboTiSQ8q7WpSmjH4NoUG8hiFYzmV_iaNyXp9TagNe7RXeg3ESXS06i8MCPrqm/pub?w=960&h=720,"<em>Rufus Porter's Curious World</em>, published by the Pennsylvania State University Press and Bowdoin College Museum of Art <br> Private collection.",yes,no
"Lexington, MA",Lot Robbins,1820,Rufus Porter,portrait,Bowdoin,https://docs.google.com/drawings/d/e/2PACX-1vSgLZH_0yauxK2rm2WoPjOUPOfS_Plh6IoGWoyOfs0vKRloWRcoC2nnR2jvanImwPbCVph0cd8QKS68/pub?w=960&h=720,"<em>Rufus Porter's Curious World</em>, published by the Pennsylvania State University Press and Bowdoin College Museum of Art <br> Now in the collection of the <a href='https://www.lexingtonhistory.org/'>Lexington Historical Society</a>",yes,no
"Portland, ME",Thomas Long,1815,Rufus Porter,portrait,Bowdoin,https://docs.google.com/drawings/d/e/2PACX-1vSfINhJjf3yJfcuGbm_WDFzibmeCfEKsQwno_lMMzUEiNx4EQGZco-SC9Ay3vesFt4zerDE4A1J2av4/pub?w=960&h=720,"<em>Rufus Porter's Curious World</em>, published by the Pennsylvania State University Press and Bowdoin College Museum of Art <br> In the collection of the <a href='https://www.bowdoin.edu/art-museum/'>Bowdoin College Museum of Art</a>, not currently on view.",yes,no
"Portland, ME",Child of the Lane Family,1815,Rufus Porter,portrait,Bowdoin,https://docs.google.com/drawings/d/e/2PACX-1vSVeHVFD1_58KSmdAEhkUdreSjeX9TrTjhABBu25H9Aylgt0zr7fiyXZdDH6PbrSIVR3vKi33WJWpcJ/pub?w=960&h=720,"<em>Rufus Porter's Curious World</em>, published by the Pennsylvania State University Press and Bowdoin College Museum of Art <br> Private collection.",yes,no
"Harvard, MA",Whitney House,1830,Porter School,mural,Fruitlands Museums,https://docs.google.com/drawings/d/e/2PACX-1vRIt-StjtpveEJ-7qVTEmcwf6KGpVXVmSIjc6E9kv5XwB7YqqCF_oHF-rIb-YVXM0uKAHH8fbffFjXZ/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman <br> Now on view in the Prospect House Tea Room at the <a href='https://thetrustees.org/place/fruitlands-museum/'>Fruitlands Museum</a>,yes,no
"Buckfield, ME",Tobias Ricker House,1835,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vSJcaaYu1qPqLXUloWig7-alVRkRuPhV4PGufLD8Ferg3aAmHjv4yGW4gFF0_Sx9LsWbv5cs01f1Riq/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Derry, NH",Adams Female Academy,1822,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vRqump5_BJvQbgQ2ObhpNVRdpECMLzdgxj-OC98YvyFFrLbFeudu3xjeFUwo-_yAi35G1xdDNyezRQ4/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe <br> Now on view at the <a href='https://www.oldstonehousemuseum.org/'>Old Stone House Museum</a>,yes,yes
"Durham, ME",Litchfield House,1830,E.J. Gilbert,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vSAPe7IbBL9M0e90483IjZ_-XuacUjG96BGk8ontQhl5vO85TSnL0ZpHYPGAgUfmG8a7szRt3PU6Y1K/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"East Bath, NH",Noyes-Ide House,1825,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vSPaAdgC6psxh_g2ZU9UuaYfhxWrQXjuIaQ6s7EE6o3f0FdcpAZxVJ6EcrqtEUaW2MKFkgSkPOyaZbK/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Greene, ME",Hill House,1830,Porter School,mural,Lefko,https://media.vrbo.com/lodging/31000000/30480000/30470300/30470287/b12add9f.f10.jpg,Now a <a href='https://www.vrbo.com/7363416ha?preferlocale=true&vgdc=HAUS'>VRBO Property</a>,yes,yes
"Groveland, MA","Stephen Parker, Jr. House",1830,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vQIdS_RBb3GvkGFRcZALraMynI-z-to1DFm3fxwQv4_8ja85HEgFhuEvA-_9Ek8Vrt1smr3dM9bDixa/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Hancock, NH",Elijah Wyman House,1825,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vSxQUbdsFXoRVds2UEVI4Sfgui35K-6LbD1o6BQ-ZAqmhICc0Uq6_8HmXwVHyVf__JGqmomqCXnZm0t/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Lisbon, NH",Captain Thomas Dodge House,1810,Bears and Pears Artist,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vTXLZ20ysk-Yf5JL-ID76ts4TMkt_SUzAQlayDYKqA7m7gwOBq-0tFZd-BqnB8-Mw3LxlTlZLRygHof/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Littleton, NH",Littleton Inn,1810,Bears and Pears Artist,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vSNJsVso5EAJAgVUCdk3AebWWpZk_O-uXptYO4QTOjQn4r-e3e02E_1ddSNXbLmvyccy1rJG_ekKDr2/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Naples, ME",Perley House,1830,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vSUiR_rIUjjPjQhD_MYHeQ6FnDPuOE032GbiDs76bZ1SV40T1ebC6Lx5d0VyJrp9icHt1LIgIKQGBKw/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"North Leeds, ME",Barker House,1835,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vRrbA5PGqz3UB3TmGcf4Pvz82a26LO9Wy5jtCgSn0JmDS51d-ADNBmTCTGXjCXec1FE89HcCfiVh8IB/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Ossipee, NH",Brewster House,1825,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vS8berzdVsYkKJE_ev-ORrLtt1Zjd8YdEJ5pPdNM-481EguTB10_ywOCVhotBI8W3KsJYeugSedcZJE/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Pepperell, MA",Artemas Hemenway Tavern,1830,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vQwsSsef__jRnH7wttRrk5R3ARzSfdgdcHx4rA4aYEsmvhN-TtTlDkXa7uYaNLplbQvenkQ3cws0lKp/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Sturbridge, MA",Roswell Warner House,1830,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vSA-dtMWzKP0-pvWmqHOBG--IxgJJFk_QpzBK3ViT-uLJAjoAcJSdgJZGFsx06JUhMsi9w8QZLpUlAw/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Surry, NH",Haile House,1825,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vTlvKDPXXiEKCf2JhX1dGXgFua7K8AXXO2Y0-ErchS7qu-x-tpF2unhS9lYq_17w1Q_E7QKchpmSViS/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Swansea, MA",Mason Barney House,1830,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vTwCb-LJyJBet8pOdX9FF2me-qwD3J2DJynCAjuThl9WEqsMU3jZxKF9DCzbk0kS_aWxcx5HZnRouET/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Temple, NH",Birchwood Inn,1830,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=813,Four mural walls are viewable at the <a href='https://www.thebirchwoodinn.com/'>Birchwood Inn</a>,no,yes
"Thornton, NH",Hackett House,1810,Bears and Pears Artist,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vSk0q1Vt0CHoudIptgqSSfTS6YcY6UZvyoVDWGLcCd_vRR9s83FMf4iaSpbXlzfC82pcgnBzUaDohzu/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Townsend, MA",Quincy Sylvester House,1830,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vTGuQwC9VKSkOVj2sf2SBfIEes_sadMD9Yu7jwnEIoR-7b8AFbV394ctJi6dXCFofHUovxmJ-ckh9wO/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Westwood, MA",Timothy Smith House,1835,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vQJ-4ClFiA319Lf4N_u0W0PriVszRGd9tsJeSRE3QJzGxd9DO1-Fz36kihHcSl-5h9D6sSantbflXzN/pub?w=960&h=720,"<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe <br> Now on view at the <a href=""https://www.westwoodlibrary.org/"">Westwood Public Library</a>",yes,no
"Winchester, MA",Edmund Parker House,1830,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vQyO3gzvfzoVFjHlZvMd_KIGrCEhyKdfABjrN5uDReM_VEvyYkE3V5BWNhS-vGgdivNqkd39dx-hnKF/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Winthrop, ME",Captain Solomon Stanley House,1830,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vR7ngCf3ldghqj56e4VEpYGEoBE0qz4TtSdGwR77n2jTII92axsI3crT4KU16ReHFwJXeJq1GLklmOp/pub?w=598&h=246,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Amesbury, MA",Bartlett House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vQJu-Znem26TndcKbzeQymjyAkgg8Fb5fcopjWB0GJ1AYdoeEmq4ZvrmjEDfbH_TIsFpsoleC26kTdJ/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Andover, MA",Poor-Perry House,1835,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=811,Image Unavailable,no,no
"Bedford, MA",Job Lane House,1830,Porter School,mural,Lipman,https://joblanefarmmuseum.org/wp-content/uploads/2021/10/DSCN1317-768x576.jpg,Job Lane Farm Museum <br> Now on view at the <a href='https://joblanefarmmuseum.org/'>Job Lane Farm Museum</a>,yes,yes
"Bedford, MA",Carroll Dunham House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=786,Image Unavailable,no,no
"Bedford, MA",Jonas Monroe House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=785,Murals damaged by attempted restoration without a trained professional.,no,no
"Bedford, MA",Penniman-Stearns House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=784,Wallpapered over.,no,no
"Bedford, MA",Dutton House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vS1m6f-aZ2T4fXtLUi3nTw9l1C9cOApXSZSjQAJj38tfgKoIBZG6RZ0n8cClRPanDjL2mzrdfhk3-cp/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Billerica, MA",Dyer House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=789,House burned down.,no,no
"Billerica, MA",Donald Schult House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=787,Wallpapered over.,no,no
"Billerica, MA",Lyons House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=788,Wallpapered over.,no,no
"Billerica, MA",Manning Manse,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=790,Wallpapered over.,no,no
"Boston, MA",Beacon Hill Boarding House,1843,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=822,"Murals in poor condition, and now wallpapered over.",no,no
"Bridgton, ME",Deacon Libby House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vRYkY_pNi4XSNROp4m0sze55aaS9yjKpk1o5-XZKccp1EU8ycvCP2ojk2vBgMXh8l7d8A_GVB5QW48W/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Bryant Pond, ME",Whitman Homestead,1835,Jonathan D. Poor,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=727,House burned down in the 1940s.,no,no
"Buxton, ME",Carroll Rounds House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=800,Image Unavailable,no,no
"Buxton, ME",A.I. Poulsen House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=801,Image Unavailable,no,no
"Charlestown, MA",Levi Prosser House,1835,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=812,Wallpapered over.,no,no
"Dover, NH",Neighborhood House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=770,Murals painted over.,no,no
"East Haverhill, MA",Ingalls-Colby House,1830,Porter School,mural,Lipman,http://s3.amazonaws.com/afanews_articles/01019/FIG-3_-%281.7-pg.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe",yes,no
"East Jaffrey, NH",Prescott Tavern,1824,Porter School,mural,Lipman,https://upload.wikimedia.org/wikipedia/commons/c/cc/Rufus_Porter_-_Boston_Harbor_-_2007.385_-_Museum_of_Fine_Arts.jpg,Wikimedia Commons <br> Now on view at the <a href='https://www.mfa.org/visit'>Museum of Fine Arts</a> in Boston,yes,yes
"East Jaffrey, NH",Don Pierce House,1824,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=768,Image Unavailable,no,no
"East Peperell, MA",Coburn Tavern,1824,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vQVPuxZKbSv0DdDddKW_YDzT_1BXTzTU57Fyk6ZgzX4ORI3e2IdBYwUgmz7qR277jUhU--v9yN8BiRg/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
