location,subject,year,creator,type,attribution,image,img_src,has_img,on_view
"East Weymouth, MA",Senigo House,1845,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vStAc6UsFxc227lT2G80IYrqqQWcX-afSUZenGljxhRFU2OuG6bgl7nwxKpWwm7WhO06IkZVJGKVjgY/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
"Fryeburg, ME",Warren-Towle House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vQ-V62GFhXIhooqhRVee_TgoQOK2E_m_9ib-1mHHxnwbMR8YYxe_a7HACxiXT5aUoYsNoMnKjwaZwSB/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Fryeburg, ME",Barrows Homestead,1830,Rufus Porter and Jonathan D. Poor,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vST3k-644MPFICUZhnAOEF9hDZ7305QXgeDCqxA_TP95e07sFnBNMaHjU7u0wkTHEyBD5O_b_0U5H4B/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Georgetown, MA",G. Arthur Merrill House,1832,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=806,Image Unavailable,no,no
"Georgetown, MA",Ethel M. Fredrick House,1832,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=809,Image Unavailable,no,no
"Georgetown, MA",Pierce House,1832,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=808,Murals damaged by alterations to the house.,no,no
"Georgetown, MA",Pingree House,1832,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=807,Wallpapered over.,no,no
"Georgetown, MA",John C. Wilkins House,1832,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=810,Wallpapered over.,no,no
"Gorham, ME",Dr. Files House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=802,Murals painted over.,no,no
"Gorham, ME",Fox House,1851,Granville Fernald,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=722,"Some murals wallpapered over, some remain in good condition.",no,no
"Greenfield, NH",James T. Garvin House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=771,Wallpapered over.,no,no
"Greenfield, NH",Eliot Hutchinson House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=772,Wallpapered over.,no,no
"Greenfield, NH",Squire Craigin House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTk2X5Jljk7etSCCl2IBCqgooaRojN6zSSLod43sJxlkF7Of2F3U7GIqsLLvNrDSfBT-QBcvF6ec4QN/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Groton, MA",Dr. Harold Ayers House,1835,Jonathan D. Poor,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=726,"Most murals painted over, but overmantel remains in fair condition.",no,no
"Groveland, MA",Spofford House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=792,Wallpapered over.,no,no
"Groveland, MA",Edna Worthing Cottage,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=793,Wallpapered over.,no,no
"Groveland, MA",Savery Homestead,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vSENp1y4L9MtaUwLpdL2QRYbTb-0utJuJjlIX1OeY0YiTfabCTN0YkeaMpEsSjgITMsEeGzyiJWhndy/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Hancock, NH",Miss Mary and Dr. Fredrika Moore House,1824,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=769,Image Unavailable,no,no
"Hancock, NH",Cynthia Porter Weston House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=773,Image Unavailable,no,no
"Hancock, NH",John Hancock Inn,1825,Porter School,mural,Lipman,https://www.ledgertranscript.com/getattachment/8fdc6a21-ab1a-404d-bd3c-dab1eb234b96/rerufus-ml-011620-ph1,"""Muralist Rufus Porter left his mark on many homes and inns in the Monadnock Region"" by Abbe Hamilton",yes,no
"Hancock, NH",Josiah Stone House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vS8cFtj8Kbeo2EF2UY0tFhCkkQu_hxOHd1CtSp5AbZ6Z_-tqn3yRzvQAFZSjcPyr4pHOGTCbozxwT59/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
"Harvard, MA",Harvard Inn,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vSG5S0QyIcm14uJtE2h1PmKAL3kPKzaegRFzaesFvXMHadjmD-7FXul34ADkD5-rzqzQsLcNyAg3aga/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Harvard, MA",William A. Potter House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vSQtXJCslXi8J2Vm38lPXoClxevLVtR3t9p4B3f5qswvytUOVFRsyIdX_vKdrNnsP-VL5yH9h0uQnzp/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Haverhill, NH",Grace D. Wilson-Lavery House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=774,Murals damaged by attempted restoration without a trained professional.,no,no
"Hollis Center, ME",Quillcote,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vSOTbZt8SM3ibcBoj9vOy2c8shZxnU43X-u-erj1VBC-krrKdO5mxb9WEhF7ivqnRlOmx4qO5U_rQf1/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
"Langdon, NH",Bidwell Tavern,1824,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTFCJCPFX_85YA9yz9wlz9GLScvXw98cBo8aM_8mO37Yo9VYKfR8aMU8y16yS_LsahPmkBNfDrMRQW2/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
"Lewiston, ME",H.O. Wood House,1830,Orison Wood,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=755,Image Unavailable,no,no
"Lewiston, ME",Howard W. Mann House,1830,Orison Wood,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=756,Image Unavailable,no,no
"Lexington, MA",Joshua Simons House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=795,Image Unavailable,no,no
"Lunenburg, MA",Faith Gardner House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vRhtt2BQugwGn7NJM8MiwdWL1kdsXvqmX8E_Y0wx9Dnj7T2s2vrTRyJvq-gpsWMxSMia8nde0XKrJa6/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
"Lyme, NH",Dennis House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=776,House burned down.,no,no
"Lyme, NH",Perkins-Simmons House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=777,Murals removed. House demolished in 1963.,no,no
"Lyme, NH",Kent House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vQ7UEfZeysAfcnsx3EqJrGaqgY4zlchwEuG2jlmZmV0XYwlQbUXNH-uH-oLC5j5z-lnKos7EtUkw8u_/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Lyme, NH",Frederick Wagner House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vSJiyt3vLXg1faJuY5GDjq6C-RQdAP4nMlFV5unrJC60Y33AxvAL2FvngkrHpBUxS3XI-A06z9hdpug/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
"Mason, NH",Joseph Saunders House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=779,House burned down in 1917.,no,no
"Mason, NH",Jonathan Batchelder House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=778,"Some walls destroyed, some in fair condition.",no,no
"Mason, NH",Asher Tarbell House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vR6p7s0SSVr5tokcG0ZLooR6bSWXo2iHHPl2L9lm0hBaGsvM2WRDRfXJWD3aNuChOA5JOlrCkBdvKcN/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Merrimac, MA",Sargent House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=797,Murals painted over.,no,no
"Merrimacport, MA",Edward Gibbin House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=798,Murals painted or wallpapered over.,no,no
"Monmouth, ME",Simon Martson House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=804,Murals in very poor condition.,no,no
"New Ipswich, NH",Gould-Chickering House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=780,Wallpapered over.,no,no
"New Ipswich, NH",Solomon Russell House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vRc-0EN6RgMgYnTTwBQ5qOcKfgHyyoA_WAXpnkNfSM8-h9Ylep9VQOjW88zKP3eTIyG1NxFpOA55OBj/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"New Ipswich, NH",Gardner Davis House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTG_ttTlkADcDj7ZHyB6bE_wQ_Sb64PcVQOK6Sv7q3iLWT6k_vWWZP5ZzEVuDFPSqsCsYZU08jS6nmU/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
"North Haverhill, NH",Harold Kimball House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=781,Murals archivally covered with wallboard.,no,no
"North Haverhill, NH",Leslie Lackie House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=782,Murals destroyed.,no,no
"North Haverhill, NH",Daniel Carr House,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vQMz93gzU8H-0a56RNXAaYX7unjCKHDK39C8f7fgeYav6u6n561LpboDhzFonf4C8aJxMlqvGNbfZfV/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
"North Reading, MA",Frances Shay Mague House,1835,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=813,Image Unavailable,no,no
"North Reading, MA",House near Route 28,1835,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=814,Wallpapered over.,no,no
"North Reading, MA",Damon Tavern,1835,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vSo5iPATL9V1ccW5WiLLUgzg36B4Lww1dVRlxBCjeZf7l6AIwDs3mKd1EO0KRiGUoaVRQEPDJPKvsfV/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"North Reading, MA",Van Heusen Seventeenth-Century Farms,1835,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vRFgfu2ty75FVWz0GaKybF-rp4gCP3-G_B03Zrb0unaj9NkFhoHLoCZxhmC0GLNEdEGF-cGGR4UbZcx/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
"Orford, NH",Hinckley House,1824,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vRNwG3yBX6AYtyeA0n-auyfq9vjVuZWxc8_bQeBISWZuOyDwNv3IHmJXgEdiy9TZpqbcy-9sILksaPD/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Portland, ME",Ellis Place,1827,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=783,House burned down.,no,no
"Portland, ME",Deacon John Bailey House,1827,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTFJerZe8krrDh6HMnfQ-g2RhxnGNnYOIJPDdY0lj-LdI_YzOSLYPwGkLJATgZdo0GN2KRB-kDhzYdk/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Rumford, ME",Hezekiah Hutchins House,1840,Jonathan D. Poor,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vT17c-keKb15cHciIHudwbgVgkRObLyYAq_vo3-Xc5NVwrH0dpv7vr1q-qZN46OdXGmulg7WM0QQMtA/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Sebec, ME",Ellerton Jette House,1824,"Rufus Porter and Moses Eaton, Jr.",mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vRCqGdhI9N6ufpXQX0WGHzKBYanLbP-Qw0mnLmFaqvYtrc1HTdL_BRUAyRPKrJPLICjy949rnAwom_A/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
"South Bridgton, ME",Ingalls House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=805,Wallpapered over.,no,no
"Topsham, VT",Elwin Chase House,1831,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vRqdEt7hB-JMV5q-a-Mj0CA2JaBgM2Tyqrwlr8x8rZSjR87UFhWuIQRzm-DjzTLPnrC8V9QqdM1uTZQ/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
"Townsend, MA",Reed Mansion,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vSVaVJP_7xNqMgY3XnHQ5FGnbllrf48N4dqnEqOHm7MnvH2o7sqZheYZ8_r_GOAIcED9VQSSmMysuyZ/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe <br> Tours available through the <href='https://townsendhistoricalsociety.org/properties/reedhomestead/>Townsend Historical Society</a>,yes,yes
"Turner, ME",Unidentified House,1830,Orison Wood,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=758,House burned down.,no,no
"Turner, ME",Captain Leavitt House,1830,Orison Wood,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vRfoIoV8nru1NI3mNVG4O0vVU_Z__SroZdFbn9A9FIoBfFjObXOaepd1YPAGJIYTX05urXAWqzJPOsH/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Wakefield, MA",Lilly Eaton House,1835,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=817,House demolished in 1913.,no,no
"Wakefield, MA",Thomas Walton House,1835,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=818,Murals destroyed by alterations to house.,no,no
"Wakefield, MA",Franklin Poole House,1835,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=816,Wallpapered over.,no,no
"Wakefield, MA",Kenneth Odiorne House,1835,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=819,Wallpapered over.,no,no
"Wakefield, MA",Winn House,1835,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTy7R7FrY3p1hOERl073-sxNCUvZThScbs3uTNJ556lZC2_npNI_LeNbYQrdeQknCcua1DyTRH-Xhy3/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
"Webster Corner, ME",Cushman Tavern,1830,Orison Wood,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vRtbCh1v2g9RqI3XN60HsSEqpYKEkTjrWx0Fs-W8AbWopU7__mfuA7H2bSmR93kPHj-_FAbGRkms18O/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
"West Auburn, ME",Otis B. Tibbets House,1830,Orison Wood,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTy6wWwuKPVinCO-AHEkp3rdqiVhaXZjgusd5ScwwmvGxI-BUKVVzRMS7QAzg7wyapns1NkeqyMoHcH/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
"West Boxford, MA",Hovey House,1838,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=821,House burned down.,no,no
"West Boxford, MA",Joseph Burgson House,1838,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=820,Murals destroyed.,no,no
"West Boxford, MA",John A. Andrew House,1838,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vSXB6N3NHpvrEIwkDNYAIBMfqcqrQg_pR8JjuRwtZlQ-RtzjLwZafTKwgWLFq695PT4OeSYL6JDrxyR/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"West Mt. Vernon, ME",Unidentified House,1835,Jonathan D. Poor,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=724,House demolished.,no,no
"West Mt. Vernon, ME",Leon H. Marr House,1835,Jonathan D. Poor,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=728,House demolished.,no,no
