location,subject,year,creator,type,attribution,image,img_src,has_img,on_view
"Westbrook, ME",Zebulon Trickey House,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vQjkugEsA_rqY5xQbeOI-CvJuzBlt2yh2JjifbRVG0ISz9SfPj-tuHIpvmSL7tvO09yoV0eQ5WDi5HO/pub?w=960&h=720,"<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe <br> Now in the collection of <a href='https://www.huntington.org/'>The Huntington</a>, but not yet on view.",yes,no
"Westbrook, ME",Pride House,1851,Granville Fernald,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=723,Image Unavailable,no,no
"Westwood, MA",Allen House,1838,Rufus Porter and Stephen Twombly Porter,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=832,House burned down in 1905.,no,no
"Westwood, MA",Reuben Guild House,1838,Rufus Porter and Stephen Twombly Porter,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vSlA6r3gCs1QlN7BavAL9bGfwfP2BgJDhwY9O7aRMY3ogfU1hkLR6XpuHOVrUtjoT5pUYEQ7HTeQ3wq/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Woburn, MA",Tidd House,1835,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=831,House demolished.,no,no
"Minot, ME",Jacob Davis,1815,Rufus Porter,portrait,MFA,https://docs.google.com/drawings/d/e/2PACX-1vRTi4N-J6NMl0vrGI9ldDGB5lFDYRqmfny_qYp0LSGQkCojv2aqZE11PsU01JnikwXPQIU0PNlif38V/pub?w=960&h=720,"Museum of Fine Arts, Boston",yes,no
"Princeton, MA",Colonel Jacob W. Watson,1833,Rufus Porter,portrait,MFA,https://docs.google.com/drawings/d/e/2PACX-1vS6BpsDZ_dva4oOibWk8ZCYGIn-5jC8QJ7x02OXN8fPUX9bEbE7CtcZ9H__T7cy-f6LuVESagdrKNCm/pub?w=960&h=720,"Museum of Fine Arts, Boston",yes,no
"Princeton, MA",Lydia Watson,1833,Rufus Porter,portrait,MFA,https://docs.google.com/drawings/d/e/2PACX-1vThhCm9JHQv-ID3TJTNJUaiuYrMKPB2HJY0CPHte-rtcosNcf9LdWmvq0CtFPC9tzO0M_1dAPrp5x1V/pub?w=960&h=720,"Museum of Fine Arts, Boston",yes,no
"Winthrop, ME",Captain Samuel Benjamin House,1830,Porter School,mural,MSM,https://docs.google.com/drawings/d/e/2PACX-1vSFidbgYNfvoip9GJN7TeLSg6d9ssE9dsMqL5SO2XnBaXJe4tA9b3tlnN3mNBfslBdONZlQolQS_okB/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
"Sturbridge, MA",Oliver Wight House,1830,Porter School,mural,OSV,https://upload.wikimedia.org/wikipedia/commons/8/8f/OWHPortermural2.jpg,"Wikimedia Commons <br> The Oliver Wight House is now lodging at <a href=""osv.org"">Old Sturbridge Village</a>, reopening Fall 2022.",yes,yes
"Bridgton, ME",Nathan Church House,1830,Porter School,mural,RPM,https://docs.google.com/drawings/d/e/2PACX-1vT8HiwRngp5v0AnD7A34YKH6OaL32DF9_Gh8hzjbsG_hhV09eqcp6GBVbeDSlyyW-HjpYgz9gYG1DMr/pub?w=599&h=423,Rufus Porter Museum of Art and Ingenuity <br> On view at the <a href='https://www.rufusportermuseum.org/'>Rufus Porter Museum</a>,yes,yes
"Chelmsford, MA",Nathan Peabody Ames,1825,Rufus Porter,portrait,RPM,https://docs.google.com/drawings/d/e/2PACX-1vSUt1seqT4ddm8T7B0Tb3anuOf0Z4Xi-_1fAwiah-kSKu-IZnaIrpvkDDVvrbggnZFDL1UYwUi-Xou7/pub?w=960&h=720,"<em>Rufus Porter's Curious World</em>, published by the Pennsylvania State University Press and Bowdoin College Museum of Art <br> Now on view at the <a href='rufusportermuseum.org'>Rufus Porter Museum</a>",yes,yes
"Cooperstown, NY",Mrs. Cooper,1820,Rufus Porter,portrait,RPM,https://s3.amazonaws.com/pastperfectonline/images/museum_1165/002/thumbs/20200101.jpg,Rufus Porter Museum of Art and Ingenuity <br> Now on view at the <a href='https://www.rufusportermuseum.org/'>Rufus Porter Museum</a>,yes,yes
"Cooperstown, NY",Mr. Cooper,1820,Rufus Porter,portrait,RPM,https://s3.amazonaws.com/pastperfectonline/images/museum_1165/002/thumbs/20200102.jpg,Rufus Porter Museum of Art and Ingenuity <br> Now on view at the <a href='https://www.rufusportermuseum.org/'>Rufus Porter Museum</a>,yes,yes
"Gorham, ME",Mary Gorham Irish,1819,Rufus Porter,portrait,RPM,https://s3.amazonaws.com/pastperfectonline/images/museum_1165/002/thumbs/l1.jpg,Rufus Porter Museum of Art and Ingenuity <br> Now on view at the <a href='https://www.rufusportermuseum.org/'>Rufus Porter Museum</a>,yes,yes
"Hopkinton, MA",Timothy and Judith Carter,1820,Rufus Porter,portrait,RPM,https://s3.amazonaws.com/pastperfectonline/images/museum_1165/002/thumbs/20210041.jpg,Rufus Porter Museum of Art and Ingenuity <br> Now on view at the <a href='https://www.rufusportermuseum.org/'>Rufus Porter Museum</a>,yes,yes
"Middleboro, MA",Besty Long Ellis,1815,Rufus Porter,portrait,RPM,https://s3.amazonaws.com/pastperfectonline/images/museum_1165/002/20170101.jpg,Rufus Porter Museum of Art and Ingenuity <br> Now on view at the <a href='https://www.rufusportermuseum.org/'>Rufus Porter Museum</a>,yes,yes
"Newbury, MA",Paul Hills,1820,Rufus Porter,portrait,RPM,https://s3.amazonaws.com/pastperfectonline/images/museum_1165/002/thumbs/20150061.jpg,Rufus Porter Museum of Art and Ingenuity <br> In the collection of the <a href='https://www.rufusportermuseum.org/'>Rufus Porter Museum</a>,yes,no
"Newbury, MA",Mary Ann Burroughs Hills,1820,Rufus Porter,portrait,RPM,https://s3.amazonaws.com/pastperfectonline/images/museum_1165/001/thumbs/20150062.jpg,Rufus Porter Museum of Art and Ingenuity <br> In the collection of the <a href='https://www.rufusportermuseum.org/'>Rufus Porter Museum</a>,yes,no
"Chesterville, ME",Fuller Dyke House,1834,Jonathan D. Poor,mural,signed,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=732,House burned down in 1905.,no,no
"Chesterville, ME",Professor Diller House,1834,Jonathan D. Poor,mural,signed,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=731,Murals removed.,no,no
"East Baldwin, ME",Norton House,1840,Jonathan D. Poor,mural,signed,http://s3.amazonaws.com/afanews_articles/01019/FIG-2b_-stitch_new.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe <br> Now on view at the <a href='https://www.rufusportermuseum.org/'>Rufus Porter Museum</a>",yes,yes
"Groton, MA",Oliver Prescott House,1835,Jonathan D. Poor,mural,signed,http://s3.amazonaws.com/afanews_articles/01019/FIG-11_-13---Prescott-signature.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe <br> Now on view in the lobby of the <a href='https://thegrotoninn.com/'>Groton Inn</a>",yes,yes
"Norridgewock, ME",Joshua Gilmore House,1830,Quincy,mural,signed,https://docs.google.com/drawings/d/e/2PACX-1vQo1erTWy5g33KSj8Um_AE6vfJJxLVE9pTwrbyQBYopvSmH-PkbKwDwQWKyWj3lz8FYVZfxv70ihPXN/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"North Parsonfield, ME",Curtis M. Sweat House,1830,Jonathan D. Poor and Paine,mural,signed,https://docs.google.com/drawings/d/e/2PACX-1vSrg7rgEhMR1bB8PmqRtlmqnsi5FdJwmaBmNZPs-iJ5MXO7lgQJ_Q2lfXEOfbGdqV3xHgjq_Nz0ey0P/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
"Parsonfield, ME",Dalton House,1830,Jonathan D. Poor,mural,signed,http://s3.amazonaws.com/afanews_articles/01019/FIG-13_-15---Dalton-signature.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe",yes,no
"Parsonfield, ME",Chillis House,1830,Jonathan D. Poor,mural,signed,http://s3.amazonaws.com/afanews_articles/01019/FIG-14_-16---Morison-signature.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe",yes,no
"Plainville, CT",Julia Lottie Hills,1835,Rufus Porter,portrait,signed,https://docs.google.com/drawings/d/e/2PACX-1vQbDxuBXPv4bNyUiGht_WHghHY1ugw5BTw5M8xj4uEaFbjHBtU7SR_hlZhtS2o4dtYrQR8a7CEB6nao/pub?w=960&h=720,"<em>Rufus Porter's Curious World</em>, published by the Pennsylvania State University Press and Bowdoin College Museum of Art <br> Private collection.",yes,no
"Readfield, ME",Judge Bean House,1835,Jonathan D. Poor,mural,signed,http://s3.amazonaws.com/afanews_articles/01019/FIG-12_-10---Bean-signature-on-ship-LCL.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe",yes,no
"Standish, ME",Warren Pederson House,1830,Jonathan D. Poor,mural,signed,http://s3.amazonaws.com/afanews_articles/01019/FIG-10_-%282.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe",yes,no
"Vienna, ME",Jacob Johnson House,1832,Jonathan D. Poor,mural,signed,https://docs.google.com/drawings/d/e/2PACX-1vQoM134LEB5UsOcbKJT_z2xt_hTSYivS-AwwIymRw2EFNA2pshPb5u4vNn5u5427w1tzfHwCY_NJu8E/pub?w=600&h=449,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Wakefield, MA",Emerson House,1835,Rufus Porter,mural,signed,http://s3.amazonaws.com/afanews_articles/01019/FIG-1_-%281.5-pg.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe",yes,no
"Westwood, MA",Dr. Francis Howe House,1838,Rufus Porter and Stephen Twombly Porter,mural,signed,https://upload.wikimedia.org/wikipedia/en/e/e1/Wall_mural_by_Rufus_Porter.jpg,Wikimedia Commons,yes,no
"Winthrop, ME",Frank Hanson House,1830,E.V. Bennett,mural,signed,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=721,Murals damaged by varnish.,no,no
"Winthrop, ME",Knowlton House,1830,E.J. Gilbert,mural,signed,https://docs.google.com/drawings/d/e/2PACX-1vQHU8SLtIYvAtiUa5hUQh8kP05XH3bN5YwZJ_VSTqOGJXbFWtKSWUj_nto6kS7MofOsJ82S_mr7J9rI/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Woburn, MA",Shaker Glenn Inn,1835,Rufus Porter,mural,signed,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=831,Murals repainted and varnished.,no,no
"Bethel, ME",Moses Mason House,1835,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTUjAezgA8_4fGT5N09kIXxLcP6iYVlk5I6fNqfFDp-B3ynnDlmlSjdqAs2WXjZF2fBvNXjUSSD6zvt/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe <br> Tours available through the <a href='https://bethelhistorical.org/hours-facilities/#mason-house'>Bethel Historical Society</a>,yes,yes
"Bradford, NH",Joshua Eaton House,1824,"Rufus Porter and Moses Eaton, Jr.",mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vQ4TzQOcGCe3R4Uz3SBXMw5OrUVBW1FI7a0yUTKviTCTo7TdenzBIXx6qRSaX_2z4z3Zsluf4YE6fjT/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
"Chesterville, ME",Thomas Austin House,1834,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=742,House burned down.,no,no
"Chesterville, ME",Captain Thomas Williams House,1834,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=740,Murals damaged by attempted restoration without a trained professional.,no,no
"Chesterville, ME",Lyman Whittier House,1834,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=741,Wallpapered over.,no,no
"Cornish, ME",Thompkins House,1830,Porter School,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=824,House demolished.,no,no
"Farmington Falls, ME",Russ House,1830,Jonathan D. Poor and Paine,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vQqoq1_4UdVpcXhx7vjzqCgPojkob3QS8eDrhIiPEQuoJpHU-RNpvc5wXi-Iqm8QDCCqdlgWMx5gKu0/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Farmington, ME",Jonathan Cushman House,1830,Jonathan D. Poor and Paine,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=747,House burned down in 1944.,no,no
"Farmington, ME",William Gilman House,1830,Jonathan D. Poor and Paine,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=748,House burned down in 1967.,no,no
"Farmington, ME",David E. Currier House,1835,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=744,Image Unavailable,no,no
"Farmington, ME",Robert C. Bruce House,1830,Jonathan D. Poor and Paine,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=754,Image Unavailable,no,no
"Farmington, ME",David Ingham House,1830,Jonathan D. Poor and Paine,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=749,Murals destroyed in the 1940s.,no,no
"Farmington, ME",Gerald York House,1835,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=743,Wallpapered over.,no,no
"Farmington, ME",Benjamin Stanley House,1835,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vRaJdKCx0ImfFiqm_Atm_kZ3tpxuLsFldbwJFMPxW3WgaaUzchhrmk9Uydk0EmCort69v7G6zzkffig/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Farmington, ME",Dyer/Currier House,1830,Jonathan D. Poor and Paine,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vRwzbRw-1fqWCb5qUEnt0vg0TYndXPdFxr6RzzGw9CNian-_XlJDwCyjF9nJeTNs7R-9I0B2IIMviiN/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Farmington, ME",Milton Gay House,1835,Jonathan D. Poor and Paine,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vR6XnPBYpSBnopNB-H-D7oM2qWQU3B4KfOphXhstlTelPf64128hvWVl66gNI4Irs_qFOVh9jyK03Lj/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,yes,no
"Fayette, ME",Lieutenant John Lovejoy House,1835,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vSOnPJM4b6VTZ5j_iBlIDxoFzPLSmJORq0ixDYGOjotO5QRwjjzgxdGK8yBSSqZQrPcL0jxux9NkNzp/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Limerick, ME",Furlong House,1830,Paine,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=765,House demolished.,no,no
"Limerick, ME",McDonald Inn,1830,Paine,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=764,Murals painted over.,no,no
"Mt. Vernon, ME",Arthur Gordon House,1835,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=745,House burned down.,no,no
"Mt. Vernon, ME",Burbank House,1835,Jonathan D. Poor,mural,tradition,http://s3.amazonaws.com/afanews_articles/01019/FIG-5_-%282.37-pg.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe <br> One panel on view at the <a href=""https://www.rufusportermuseum.org/"">Rufus Porter Museum</a> <br> Another panel on view at the <a href=""https://www.srmml.org/"">Scottish Rite Masonic Museum and Library</a>",yes,yes
"New Sharon, ME",Robert C. Bruce House,1840,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=735,Murals in very poor condition.,no,no
"North Parsonfield, ME",Frank Chapman House,1830,Jonathan D. Poor and Paine,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=750,Murals in very poor condition.,no,no
"North Parsonfield, ME",Helen Cating House,1830,Jonathan D. Poor and Paine,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=751,Wallpapered over.,no,no
"North Parsonfield, ME",Dr. William Reid House,1830,Jonathan D. Poor and Paine,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=752,Wallpapered over.,no,no
"Readfield, ME",Captain Dudley Haines House,1835,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vSOj7KMEzu3x88kkAt86iv17myL1qX7SOhu6NcG98CwLWTutEz-fUUE7BikxxTScyQlgpr3TK0e0tLj/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe <br> On view in the Webb Gallery at the <a href='https://shelburnemuseum.org/'>Shelburne Museum</a>,yes,yes
"Standish, ME",Barbara E. Parker House,1830,Paine,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=766,Image Unavailable,no,no
"Strong, ME",William McCleary House,1835,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vQXExVVL0CCfNq81bDBvgGUTfsAtdkRD9qA2sNLoVCk-dXfCv4SDci-mxy_swgflFD0UlcvfcNnFA1c/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no
"Vienna, ME",Nathaniel Whittier House,1833,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=736,House burned down.,no,no
"Vienna, ME",Gilman Batchelder House,1833,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=737,House burned down.,no,no
"Vienna, ME",Unidentified House,1833,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTSGHpeBFlYPsll27Zcg6DBOB3fhxjXCon1muxTDFVPmjC1evqsR9jDS3D7xqgQ8w_tIJVqXs7kjuFJ/pub?w=960&h=739,House burned down.,no,no
"Westwood, MA",E.A. West House,1838,Rufus Porter and Stephen Twombly Porter,mural,tradition,https://www.themagazineantiques.com/wp-content/uploads/2020/01/IMG_0011c.jpg,"""Revisiting Rufus Porter"" by Suzanne Rudnick Payne and Michael R. Payne",yes,no
"Westwood, MA",Storer Ware House,1838,Rufus Porter and Stephen Twombly Porter,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTuLW_kLzKPZN-Qmz37Yf4lFZ87_r5DajKbedrGE_hrWNQ3NU4LTcHhBiDDNwTNC1lHJHqG2JECjWGx/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,yes,no